Summary: {Weight} {token}: {words[0:10]}
0.0081633    3 bread          : 麪包, 麵麭, 麺麭
0.0007508   10 lottery        : 宝籤, 本籤, 富籤, 籤逃れ, 空籤, 当籤, 抽籤, 籤引, 籤引き, 籤
0.0007507    1 Fraxinus       : 秦皮
0.0007506    3 extensive      : 薀蓄, 該博, 士人
0.0007506   12 success        : 鑰, 秘訣, 奏功, 秘決, 勝因, 勝算, 勝ち目, 勝ち誇る, 勝利, 納める, ...
0.0007502   11 remains        : 餘り, 遺骸, 形骸, 亡骸, 屍骸, 死骸, 残骸, 零本, 余り物, 余り, ...
0.0007477    3 barrier        : 墻壁, 牆壁, 結界
0.0007468    6 wave           : 滄浪, 蒼波, 閃く, 冷気, 全波, 人波
0.0007417   17 reply          : 珍答, 答辞, 答電, 勅答, 奉答, 賢答, 返答, 答弁, 答申, 即答, ...
0.0007339    2 stylish        : 今い, 決まる
0.0007335    1 advice         : 慫慂
0.0007334    3 peaceful       : 藹々, 藹藹, 定める
0.0007321    2 goat           : 碇草, 羚羊
0.0007311    1 leguminous     : 莢豆
0.0007286    4 lost           : 滄浪, 拾い主, 缺ける, 拾得
0.0007278    1 minstrel       : 伶人
0.0007258    3 lush           : 青嶺, 蒼々, 蒼蒼
0.0007248   41 sitting        : 起坐, 坐臥, 安坐, 露坐, 横坐り, 座臥, 鼎坐, 坐高, 円坐, 連坐, ...
0.0007232   25 two            : 疋, 椿餅, 海峡, 連奏, 琴瑟, 葛藤, 今日明日, 中巻, 上下巻, 結界, ...
0.0007222    2 obstacle       : 墻壁, 牆壁
0.0007215   13 master         : 反噬, 剣聖, 槍持ち, 特論, 剣客, 剣豪, 司会, 茶人, 玄人, 名人, ...
0.0007179    6 dark           : 褐, 褐色, 藤紫, 靄靆, 田舎蕎麦, 泥絵
0.0007177    1 pseudoscorpion : 擬蠍
0.0007177    1 Pseudoscorpionida: 擬蠍
0.0007090    2 famine         : 饑饉, 饑餓
0.0007066    1 browning       : 褐変
0.0007064    6 fly            : 蚋, 蒼蠅, 蚊蜻蛉, 掲げる, 蒼蝿, 実蠅
0.0007050    1 Corylus        : 榛
0.0007044   26 state          : 国礎, 経綸, 答電, 界, 出定, 州内, 臨界, 念う, 心柄, 全州, ...
0.0007039   22 large          : 劍, 泰山, 生麩, 幾ど, 蒼竜, 蒼龍, 零本, 大剣, 堂舎, 大柄, ...
0.0007013    4 grace          : 恩賚, 快く, 取り柄, 取柄
0.0007012    1 hip            : 今い
0.0007004    1 Kanji          : 漢検
0.0007001   25 point          : 要訣, 是, 是れ, 冷点, 核心, 拾いあげる, 拾い上げる, 剣尖, 剣先, 取り柄, ...
0.0006956    6 base           : 心礎, 袂, 蓮座, 親機, 人取り, 小田巻
0.0006955   27 day            : 仕事納め, 以て, 亥の子, 冷食, 今日明日, 通し券, 春昼, 今世, 春暁, 日柄, ...
0.0006903    1 December       : 仕事納め
0.0006899    1 masthead       : 檣頭
0.0006881   11 offering       : 捧げ物, 捧呈, 奉幣, 奉納, 捻り, 奉奠, 奉呈, 奉仕, 供奉, 献納, ...
0.0006852    8 sacrifice      : 捧げ物, 捧げる, 捨て駒, 捨て売り, 捨売り, 捨て石, 捨石, 人柱
0.0006789    6 animal         : 生擒, 鳴き真似, 禽獣, 頸輪, 首輪, 獣人
0.0006788    7 perfect        : 華胥, 決め所, 優勝, 全一, 全い, 全形, 完全
0.0006772   15 core           : 衿芯, 内核, 外核, 地核, 中核, 核心, 核, 巻きずし, 巻き寿司, 巻き鮨, ...
0.0006763    2 ethnic         : 羯, 華人
0.0006723    5 captive        : 擒, 虜囚, 俘囚, 囚われ, 囚
0.0006706    2 dynasty        : 秦, 防人
0.0006684    9 low            : 姫墻, 唸る, 吟醸, 零落れる, 低吟, 過疎, 冷温, 座卓, 俗人
0.0006678    8 tablet         : 膣錠, 錠剤, 錠, 絵踏み, 絵馬, 踏み絵, 踏絵, 納札
0.0006650    1 flanking       : 夾侍
0.0006645   14 ancient        : 羯, 勝絶, 巫祝, 校倉, 夫余, 扶余, 長剣, 巴人, 故実, 古今, ...
0.0006644   11 law            : 村掟, 從う, 掟, 法令, 条令, 定律, 定則, 法定, 平定, 違令, ...
0.0006635    6 stop           : 途切らす, 蜻蛉返り, 元栓, 途絶える, 書き捨てる, 輪留め
0.0006604    3 Confucian      : 五倫, 論孟, 途
0.0006601   17 building       : 内倉, 聳える, 形骸, 局舎, 園舎, 塾舎, 獄舎, 駅舎, 屋舎, 庁舎, ...
0.0006600   14 moment         : 須臾, 今さっき, 途端, 折柄, 寸刻, ただ今, 只今, 唯今, 一刻, 即今, ...
0.0006584    6 insect         : 蚋, 蚊蜻蛉, 病害虫, 実蠅, 防除, 虫除け
0.0006575    1 coke           : 骸炭
0.0006561    6 minute         : 須臾, 分刻み, 一刻, ただ今, 只今, 唯今
0.0006561    2 karma          : 羯磨, 定め
0.0006539    1 palpebra       : 眼瞼
0.0006536   12 oblique        : 仄声, 斜筋, 斜交, 斜行, 斜字, 斜影, 斜交い, 斜, 斜め, 斜辺, ...
0.0006513    2 Buddhism       : 醍醐, 会式
0.0006507    1 precipitation  : 雨靄
0.0006464   22 put            : 和鋏, 験する, 挾む, 握り鋏, 験す, 含める, 挟みこむ, 挟み込む, 掲げる, 挟む, ...
0.0006448    7 current        : 今い, 今茲, 今カノ, 時論, 今様, 論策, 当座
0.0006442    2 vast           : 薀蓄, 蒼茫
0.0006422    5 meat           : 禽, 頬肉, 冷しゃぶ, 冷肉, 幕の内
0.0006385   10 hair           : 滄浪, 茶筌, 内巻き, 縦巻き, 巻き髪, 巻髪, 除毛, 巻き毛, 巻毛, 揚巻
0.0006359    1 legume         : 莢豆
0.0006357    9 smile          : 綻びる, 綻ばす, 綻ぶ, 含み笑い, 零れる, 頬笑む, 頬笑み, 創る, 冷笑
0.0006353   71 spring         : 春時雨, 春霖, 春暁, 春窮, 春昼, 毎春, 春まき, 春蒔き, 春祭り, 捻子, ...
0.0006348    6 swordsmanship  : 劍, 秘剣, 剣法, 剣術, 剣技, 剣
0.0006330    3 Asian          : 榛, 磯蟹, 人参
0.0006318    3 follow         : 從う, 奉ずる, 奉じる
0.0006305    6 meal           : 疏食, 餘り, 食券, 余り, 定食, 会食
0.0006299    1 preclusion     : 防遏
0.0006296    5 harbor         : 湊, 差し挟む, 含む, 内港, 港内
0.0006296   10 trick          : 秘訣, 企む, 企み, 秘決, 要領, 人誑し, 機巧, 座興, 機関, 美人局
0.0006293    2 ovipositor     : 劍, 剣
0.0006282    3 fishing        : 筌, 磯釣, 磯釣り
0.0006277   10 foundation     : 定礎, 礎材, 基礎, 礎, 礎石, 創成, 創建, 創刊, 捨て石, 捨石
0.0006269    7 wall           : 墻壁, 牆壁, 塗り壁, 狭間, 波除け, 内壁, 人垣
0.0006260    3 artless        : 素樸, 木訥, 朴訥
0.0006242    1 arachnid       : 擬蠍
0.0006212    4 farewell       : 永訣, 訣別, 見納め, 決別
0.0006207    5 bayonet        : 劍, 銃剣, 刀剣, 着剣, 剣
0.0006179   23 poem           : 吟, 名吟, 偶吟, 吟詠, 秀吟, 沈吟, 歌題, 即吟, 高吟, 苦吟, ...
0.0006167    1 grievous       : 悲愴
0.0006145    4 hinoki         : 桧葉, 桧扇, 桧, 桧木
0.0006134    4 turning        : 反噬, 提出, 界, 転機
0.0006128    3 neat           : 楚々, 楚楚, 清楚
0.0006120    1 depravity      : 淪落
0.0006120    9 evil           : 反噬, 悪念, 余弊, 魔除け, 病弊, 病根, 厄除, 厄除け, 駆除
0.0006118    1 toady          : 諛う
0.0006117    1 ash            : 秦皮
0.0006088   12 young          : 莟, 僮僕, 童僕, 妙齢, 巫女, 令嬢, 蒼, 人なれ, 内, 若人, ...
0.0006082    2 spoon          : 石匙, 匙
0.0006076    3 upper          : 上瞼, 上界, 高座
0.0006074   15 play           : 諛う, 企む, 捻り回す, 奏する, 奏す, 巫山戯る, 巫山戯, 奏でる, 捻くり回す, 御倉, ...
0.0006067    1 triad          : 夾侍
0.0006056    8 male           : 男囚, 僕婢, 僮僕, 童僕, 従僕, 念者, 舎弟, 海人
0.0006052    3 trap           : 虎挟み, 挾む, 挟む
0.0006045    1 flickering     : 閃々
0.0006032   57 someone        : 捧呈, 槍玉, 喝破, 捻じ伏せる, 乾咳, 空咳, 拾う, 疏外, 会わす, 拝謁, ...
0.0006019   13 plant          : 莢豆, 破れ傘, 茱萸, 坐りこむ, 坐り込む, 寒椿, 実生, 蟻巻, 防除, 座りこむ, ...
0.0006019   11 year           : 仕事納め, 亥年, 今茲, 年余, 納会, 今春, 令, 今秋, 今年, 昨春, ...
0.0005975    2 fog            : 雨靄, 狭霧
0.0005953    3 tower          : 聳える, 聳え立つ, 斜塔
0.0005941    2 indigo         : 褐, 褐色
0.0005925   16 break          : 綻びる, 綻ばす, 挾む, 缺ける, 通奏, 挟む, 途絶え, 途切れる, 途切れ, 塗りかえる, ...
0.0005919    3 bark           : 樸, 桧皮, 一喝
0.0005912    1 glistening     : 閃々
0.0005900   18 next           : 是, 馬験, 次会, 異界, 側臥, 菩提, 翌春, 他界, 次巻, 明春, ...
0.0005889    8 crop           : 饑饉, 稔り, 実り, 春作, 作柄, 実入り, 病虫害, 病害
0.0005879    1 defamation     : 誹譏
0.0005868   14 court          : 伶人, 似せ絵, 似絵, 節会, 絵札, 領置, 検校, 廷内, 審決, 内庭, ...
0.0005855   30 roll           : 疋, 太巻き, 掲げる, 手巻き, 細巻き, 春巻, 春巻き, 巻き上がる, 手巻, 紙巻, ...
0.0005845    2 musician       : 伶人, 楽人
0.0005838    4 gorge          : 山峡, 峡谷, 峡, 狭間
0.0005813   14 horse          : 真鰺, 鰺, 馬験, 蒼竜, 蒼龍, 舎人, 勝ち馬, 春駒, 病馬, 絵馬, ...
0.0005812    1 cylindrical    : 筌
0.0005812    5 flower         : 莟, 桧扇, 藤花, 花鋏, 花椿
0.0005806    1 switch         : 楚
0.0005795    6 sutra          : 懺法, 如是, 経題, 唱題, 納経, 首題
0.0005770    6 rain           : 雨靄, 春霖, 雨除け, 春時雨, 冷雨, 春雨
0.0005766    5 see            : 須臾, 謁える, 猿真似, 会う, 人見
0.0005766    1 han            : 疋
0.0005764    1 gracious       : 優諚
0.0005736    8 warehouse      : 内倉, 倉荷, 倉入れ, 倉庫, 倉本, 倉, 庫内, 内蔵
0.0005733    5 decree         : 勅諚, 奉勅, 判決, 命令, 勅定
0.0005724    2 basket         : 筌, 斜子織り
0.0005712   12 sea            : 滄溟, 滄海, 介殻, 海界, 磯焼け, 磯臭い, 蒼海, 波除け, 機雷, 内海, ...
0.0005712    1 fluttering     : 閃々
0.0005710    4 ruin           : 淪落, 形骸, 零落, 余喘
0.0005708    1 Siberian       : 榛
0.0005706    2 stinger        : 劍, 剣
0.0005705    5 chin           : 頰杖, 抉れる, 猿頬, 頬杖, 決る
0.0005671    1 glittering     : 閃々
0.0005671    1 sparkling      : 閃々
0.0005662   42 inner          : 中栓, 内核, 内声, 内枠, 内界, 内孔, 内炎, 内踝, 供奉, 結界, ...
0.0005644    4 shortage       : 饑饉, 缺乏, 渇水, 春窮
0.0005633    1 suck           : 諛う
0.0005631    9 severe         : 餘り, 嶮しい, 峻刻, 険しい, 深刻, 痛棒, 余り, 切実, 痛論
0.0005627    2 jaunty         : 聳やかす, 軽快
0.0005626    3 frugality      : 勤倹, 倹約, 倹
0.0005606    4 poultry        : 禽, 禽舎, 家禽, 鶏舎
0.0005604   17 go             : 從う, 缺ける, 験する, 決め打ち, 臥せる, 棋界, 坐す, 拾う, 勝着, 似つく, ...
0.0005598    1 unison         : 連袂
0.0005593   11 group          : 羯, 座入り, 勝共, 含める, 合奏, 余所, 心棒, 群論, 満座, 全島, ...
0.0005588   14 stick          : 筮竹, 囚われる, 飴ん棒, 点棒, 棒術, 棒先, 痛棒, 棒きれ, 棒切, 棒切れ, ...
0.0005587    2 admission      : ただ券, 入会
0.0005582    4 craving        : 貪愛, 渇愛, 渇き, 渇望
0.0005524    3 naive          : 素樸, 木訥, 朴訥
0.0005502   23 head           : 頷く, 頷き, 茶筌, 頬かぶり, 頬被り, 毛槍, 答電, 座繰, 座繰り, 惣領, ...
0.0005491   15 test           : 験する, 卒検, 験す, 試験, 験し, 英検, 絵踏み, 題, 踏み絵, 踏絵, ...
0.0005456    1 sorrowful      : 悲愴
0.0005454    2 dart           : 劍, 剣
0.0005445    1 squirming      : 蠢動
0.0005445    4 ravine         : 山峡, 峡谷, 峡, 狭間
0.0005439    1 flatter        : 諛う
0.0005418    2 lower          : 下瞼, 下座
0.0005412    2 figured        : 綸子, 絵羽
0.0005407    1 curry          : 諛う
0.0005400   21 shrine         : 巫女舞, 御籤, 神籤, 富籤, 巫者, 巫祝, 社領, 担ぎ棒, 巫女, 奉賛, ...
0.0005399    3 devour         : 貪り食らう, 貪り食う, 貪る
0.0005393   49 meeting        : 講会, 該当, 次会, 忍び会い, 捻じ込む, 朝会, 初会, 本会, 流会, 席題, ...
0.0005391    5 green          : 青嶺, 蒼々, 蒼蒼, 蒼, 蒼い
0.0005371    4 pincer         : 夾撃, 挟み打ち, 挟み撃ち, 挟撃
0.0005325   12 raise          : 聳やかす, 増俸, 掲げる, 捻出, 創る, 創りだす, 創り出す, 定昇, 巻き起こす, 巻き起す, ...
0.0005321   12 wrestling      : 一人相撲, 大相撲, ひとり相撲, 独り相撲, 女相撲, 押し相撲, 草相撲, 腕相撲, 指相撲, 剣が峰, ...
0.0005319    5 wild           : 羚羊, 野禽, 野薔薇, 藪椿, 野放途
0.0005310    6 policy         : 経綸, 社是, 国是, 引っ提げる, 提げる, 策定
0.0005307    1 swaggering     : 聳やかす
0.0005302    1 southern       : 蛋民
0.0005289   12 image          : 夾侍, 絵面, 坐像, 絵取る, 写し絵, 実像, 実写, 絵, 仏座, 座像, ...
0.0005277    1 waterway       : 澪
0.0005261    3 godown         : 内倉, 倉庫, 倉
0.0005249   18 thought        : 大鯰, 黙念, 滲透, 妄念, 想念, 憶念, 悪念, 法界, 念, 邪念, ...
0.0005247   21 child          : 螟蛉, 神巫, 惣領, 総領, 寄坐, 憑坐, 零れ種, 巫子, 創る, 捨て子, ...
0.0005245    2 baked          : 車麩, 焼き麩
0.0005244    3 stock          : 薀蓄, 本券, 株券
0.0005235    2 economical     : 倹素, 倹しい
0.0005230    5 lining         : 衿裏, 裏衿, 巻き立て, 内張り, 内膜
0.0005225    1 clue           : 鑰
0.0005223    4 envelopment    : 夾撃, 挟み打ち, 挟み撃ち, 挟撃
0.0005221    1 port           : 湊
0.0005218   10 tea            : 茶筌, 揉捻, 座入り, 棒茶, 零し, 後座, 椿油, 茶会, 椿, 茶人
0.0005184    6 due            : 滄浪, 以て, 磯焼け, 流会, 納期, 病欠
0.0005181   13 find           : 頷ける, 聞き咎める, 見咎める, 咎める, 捻り出す, 捻出, 拾う, 拾いもの, 拾い物, 探題, ...
0.0005153    6 wisteria       : 藤棚, 藤花, 藤, 山藤, 藤づる, 藤蔓
0.0005153    1 Silurus        : 鯰
0.0005150    1 incest         : 破倫
0.0005142   10 sign           : 從う, 験, 亥, 丙, 掲げる, 手真似, 星座, 勝ち味, 会釈, 人け
0.0005127    1 Pteromys       : 野衾
0.0005122    1 adulation      : 阿諛
0.0005104    1 satin          : 綸子
0.0005103    1 whisk          : 茶筌
0.0005102   18 wheel          : 尻輪, 手捻り, 輪距, 輪軸, 余り者, 後輪, 前輪, 外輪, 舵輪, 輪留め, ...
0.0005099    5 cramped        : 所狭い, 手狭, 狭苦しい, 狭小, 狭い
0.0005077    1 drooping       : 鯰髭
0.0005061    1 naivete        : 樸直
0.0005051    2 impregnation   : 含油, 含浸
0.0005022   25 private        : 綸旨, 本籤, 内謁, 内宴, 内見, 情実, 内輪, 内偵, 内聞, 内帑, ...
0.0005014    2 specialty      : 車麩, 本領
0.0005010   27 way            : 詮方, 叙法, 圏点, 彼是, 押し相撲, 奏法, 途, 費途, 長途, 途次, ...
0.0004962   23 party          : 党論, 党是, 創党, 余類, 納会, 夜会, 余興, 歌会, 呑み会, 飲み会, ...
0.0004957   14 problem        : 鑰, 問題, 含蓄, 提起, 命題, 余儀, 難題, 題, 宿題, 課題, ...
0.0004954    7 neck           : 衿, 斜頚, 斜頸, 衿足, 衿元, 領, 巫山戯る
0.0004949   10 female         : 女囚, 僕婢, 女相撲, 神巫, 梓巫女, 巫子, 提げ重, 棚機津女, 佳人, 婦人
0.0004943   10 Buddha         : 夾侍, 念仏, 坐像, 三界, 念ずる, 念じる, 世界, 舎利, 法輪, 座像
0.0004902    3 brown          : 褐炭, 褐藻, 芥子菜
0.0004889   14 performance    : 快演, 田舎芝居, 一人相撲, ひとり相撲, 独り相撲, 連奏, 輪鼓, 弾奏, 奏楽, 演奏, ...
0.0004868   13 wound          : 傷咎め, 刺創, 刀創, 割創, 創面, 滲みる, 銃創, 手創, 創傷, 咬創, ...
0.0004867    2 confession     : 懺法, 懺悔
0.0004851   14 calendar       : 亥月, 亥, 亥の子, 丙, 絵暦, 仲春, 孟春, 暮春, 晩春, 初春, ...
0.0004844   10 shape          : 茶筌, 海老錠, 剣形, 抉れる, 蒼竜, 蒼龍, 定形, 定型, 渦巻, 渦巻き
0.0004838    6 insert         : 挾む, 挟む, 挟みこむ, 挟み込む, 差し挟む, 撲つ
0.0004826    2 deeply         : 沈淪, 滲み込む
0.0004822    1 corruption     : 淪落
0.0004814    6 bow            : 胡琴, 頷く, 梓巫女, 提琴, 槍, 会釈
0.0004802    1 carbon         : 骸炭
0.0004802    1 hungry         : 饑い
0.0004799    4 failure        : 饑饉, 破綻, 挫折, 糊塗
0.0004782   18 poetry         : 詠吟, 平仄, 隠し題, 磯城島, 吟, 遊吟, 微吟, 探題, 独吟, 吟味, ...
0.0004780   10 remainder      : 餘り, 落ち零れ, 剰余, 爾余, 自余, 残余, 余命, 余剰, 有余, 余り
0.0004777    1 etiquette      : 掟破り
0.0004769   17 hand           : 手ん棒, 手棒, 振鈴, 手捻り, そもそも論, 座繰, 座繰り, 引っ提げる, 提げる, 手巻き, ...
0.0004766    2 contusion      : 挫創, 挫傷
0.0004745    6 kimono         : 袂, 半衿, 大領, 裾除け, 腰巻, 腰巻き
0.0004737    8 main           : 要訣, 元栓, 本題, 本論, 親機, 後座, 綱領, 内職
0.0004730   12 cause          : 大鯰, 抉る, 勝因, 検案, 病根, 巻き起こす, 巻き起す, 巻起こす, 巻起す, 病原, ...
0.0004723    6 begin          : 綻びる, 綻ぶ, 予鈴, 創める, 書き捨てる, 全体
0.0004719    2 interpose      : 挾む, 挟む
0.0004709    2 prevention     : 防遏, 防除
0.0004708    1 vetch          : 草藤
0.0004699    1 serow          : 羚羊
0.0004695   23 constellation  : 蠍座, 琴座, 旗魚座, 梶木座, りゅう座, 竜座, 魚座, 山羊座, さそり座, サソリ座, ...
0.0004680    4 torn           : 綻びる, 破れ傘, 板挾み, 板挟み
0.0004676   15 opening        : 開傘, 如是, 開衿, 開栓, 創開, 内開き, 開創, 首題, 開巻, 発会, ...
0.0004648    1 writhing       : 蠢動
0.0004648    3 unaffected     : 木訥, 朴訥, 峻刻
0.0004645    1 shine          : 滄浪
0.0004642   15 rule           : 從う, 掟, 蒼竜, 蒼龍, 決まりごと, 決まり事, 定則, 定法, 決まる, 決まり, ...
0.0004630    2 illegal        : 掟破り, 決める
0.0004626    4 stiff          : 衿芯, 斜頚, 斜頸, 棒読み
0.0004615   11 surplus        : 餘り, 余力, 余勢, 余り物, 剰余, 余裕, 余分, 余剰, 余計, 有余, ...
0.0004609   14 come           : 綻ぶ, 綻びる, 綻び, 閃く, 零落れる, 捻り出す, 坐す, 途絶える, 途切れる, 出会す, ...
0.0004602    2 cantle         : 尻輪, 後輪
0.0004602    3 overflowing    : 所狭い, 鈴なり, 鈴生り
0.0004594   16 month          : 亥月, 亥の子, 亥, 仲春, 人月, 小春, 会式, 孟春, 月決め, 暮春, ...
0.0004583    8 river          : 從う, 挾む, 墨堤, 挟む, 決河, 納涼, 簀巻, 簀巻き
0.0004581   20 plan           : 企望, 企てる, 企む, 企て, 企図, 企劃, 企画, 掲げる, 絵様, 捻出, ...
0.0004568    1 sad            : 悲愴
0.0004568    1 wake           : 澪
0.0004563   10 love           : 擒, 蹌踉めく, 峻刻, 渇き, 愛念, 愛吟, 法界, 念い, 決まり, 決り
