Summary: {Weight} {token}: {words[0:10]}
0.0169039    3 velvet         : 天鵝絨, 天鵞絨, 蟻蜂
	poetry WORD[876,   2]: 0.0000669 流儀
TOKEN[877]: 0.0002034    3 perplexed
	perplexed WORD[877,   1]: 0.0000740 惑う
	perplexed WORD[877,   2]: 0.0000647 戸惑う
	perplexed WORD[877,   3]: 0.0000647 途惑う
TOKEN[878]: 0.0002028   10 place
	place WORD[878,   1]: 0.0000644 職域
	place WORD[878,   2]: 0.0000227 載っける
	place WORD[878,   3]: 0.0000227 載せる
	place WORD[878,   4]: 0.0000150 城
	place WORD[878,   5]: 0.0000114 職場
	place WORD[878,   6]: 0.0000093 通り越す
	place WORD[878,   7]: 0.0000070 成りかわる
	place WORD[878,   8]: 0.0000070 成り代る
	place WORD[878,   9]: 0.0000070 成り代わる
	place WORD[878,  10]: 0.0000061 盛り場
TOKEN[879]: 0.0002027    7 grand
	grand WORD[879,   1]: 0.0000872 盛儀
	grand WORD[879,   2]: 0.0000766 豪儀
	grand WORD[879,   3]: 0.0000138 盛事
	grand WORD[879,   4]: 0.0000069 盛典
	grand WORD[879,   5]: 0.0000069 盛観
	grand WORD[879,   6]: 0.0000069 盛宴
	grand WORD[879,   7]: 0.0000045 盛大
TOKEN[880]: 0.0002027    5 brutal
	brutal WORD[880,   1]: 0.0001628 殺伐
	brutal WORD[880,   2]: 0.0000137 残忍
	brutal WORD[880,   3]: 0.0000088 残刻
	brutal WORD[880,   4]: 0.0000088 残酷
	brutal WORD[880,   5]: 0.0000088 残虐
TOKEN[881]: 0.0002020    5 holy
	holy WORD[881,   1]: 0.0000757 神域
	holy WORD[881,   2]: 0.0000489 聖域
	holy WORD[881,   3]: 0.0000451 義戦
	holy WORD[881,   4]: 0.0000189 聖職
	holy WORD[881,   5]: 0.0000134 聖戦
TOKEN[882]: 0.0002017    2 moat
	moat WORD[882,   1]: 0.0001610 城隍
	moat WORD[882,   2]: 0.0000408 城池
TOKEN[883]: 0.0002016    2 eat
	eat WORD[883,   1]: 0.0001008 戴ける
	eat WORD[883,   2]: 0.0001008 戴く
TOKEN[884]: 0.0001998    5 theater
	theater WORD[884,   1]: 0.0000897 戦域
	theater WORD[884,   2]: 0.0000397 戦区
	theater WORD[884,   3]: 0.0000236 唐織
	theater WORD[884,   4]: 0.0000236 唐織り
	theater WORD[884,   5]: 0.0000231 義太夫
TOKEN[885]: 0.0001997    4 beginning
	beginning WORD[885,   1]: 0.0001171 歳神
	beginning WORD[885,   2]: 0.0000316 緒戦
	beginning WORD[885,   3]: 0.0000268 残寒
	beginning WORD[885,   4]: 0.0000242 名残り雪
TOKEN[886]: 0.0001996    3 zone
	zone WORD[886,   1]: 0.0001169 入域
	zone WORD[886,   2]: 0.0000430 帯域
	zone WORD[886,   3]: 0.0000396 区域
TOKEN[887]: 0.0001986    3 makeshift
	makeshift WORD[887,   1]: 0.0000600 桟
	makeshift WORD[887,   2]: 0.0000093 お座成り
	makeshift WORD[887,   3]: 0.0000093 御座成り
TOKEN[888]: 0.0001985    2 nickname
	nickname WORD[888,   1]: 0.0001603 戯称
	nickname WORD[888,   2]: 0.0000382 金城
TOKEN[889]: 0.0001978    4 performer
	performer WORD[889,   1]: 0.0000616 有識
	performer WORD[889,   2]: 0.0000257 投げ銭
	performer WORD[889,   3]: 0.0000257 投銭
	performer WORD[889,   4]: 0.0000233 有職
TOKEN[890]: 0.0001976    2 selflessness
	selflessness WORD[890,   1]: 0.0001150 没我
	selflessness WORD[890,   2]: 0.0000826 無我
TOKEN[891]: 0.0001975    5 phrase
	phrase WORD[891,   1]: 0.0000677 訓誡
	phrase WORD[891,   2]: 0.0000657 句義
	phrase WORD[891,   3]: 0.0000360 訓戒
	phrase WORD[891,   4]: 0.0000188 成句
	phrase WORD[891,   5]: 0.0000094 成語
TOKEN[892]: 0.0001970    2 gainful
	gainful WORD[892,   1]: 0.0000829 有識
	gainful WORD[892,   2]: 0.0000313 有職
TOKEN[893]: 0.0001969    1 basin
	basin WORD[893,   1]: 0.0001969 流域
TOKEN[894]: 0.0001968    2 disgusting
	disgusting WORD[894,   1]: 0.0001207 穢らわしい
	disgusting WORD[894,   2]: 0.0000761 穢らしい
TOKEN[895]: 0.0001964    3 overtime
	overtime WORD[895,   1]: 0.0001755 サビ残
	overtime WORD[895,   2]: 0.0000123 居残り
	overtime WORD[895,   3]: 0.0000086 残業
TOKEN[896]: 0.0001962    3 suspension
	suspension WORD[896,   1]: 0.0000542 桟
	suspension WORD[896,   2]: 0.0000180 停職
	suspension WORD[896,   3]: 0.0000158 休職
TOKEN[897]: 0.0001957    4 rich
	rich WORD[897,   1]: 0.0001784 財閥
	rich WORD[897,   2]: 0.0000067 成り金
	rich WORD[897,   3]: 0.0000067 成金
	rich WORD[897,   4]: 0.0000040 旺盛
TOKEN[898]: 0.0001951    1 elimination
	elimination WORD[898,   1]: 0.0001951 籤逃れ
TOKEN[899]: 0.0001942    1 disappointment
	disappointment WORD[899,   1]: 0.0001942 思惑違い
TOKEN[900]: 0.0001932    7 battlefield
	battlefield WORD[900,   1]: 0.0000993 戦域
	battlefield WORD[900,   2]: 0.0000217 戦野
	battlefield WORD[900,   3]: 0.0000173 野戦
	battlefield WORD[900,   4]: 0.0000143 転戦
	battlefield WORD[900,   5]: 0.0000135 戦跡
	battlefield WORD[900,   6]: 0.0000135 戦陣
	battlefield WORD[900,   7]: 0.0000135 戦場
TOKEN[901]: 0.0001931    1 brushwood
	brushwood WORD[901,   1]: 0.0001931 茂み
TOKEN[902]: 0.0001928    1 keen
	keen WORD[902,   1]: 0.0001928 熾烈
TOKEN[903]: 0.0001927    5 guard
	guard WORD[903,   1]: 0.0000562 誡め
	guard WORD[903,   2]: 0.0000331 厳戒
	guard WORD[903,   3]: 0.0000330 警戒
	guard WORD[903,   4]: 0.0000299 戒め
	guard WORD[903,   5]: 0.0000107 残心
TOKEN[904]: 0.0001924    2 foul
	foul WORD[904,   1]: 0.0001180 穢らわしい
	foul WORD[904,   2]: 0.0000744 穢い
TOKEN[905]: 0.0001922    3 admonishment
	admonishment WORD[905,   1]: 0.0000941 教誡
	admonishment WORD[905,   2]: 0.0000499 教戒
	admonishment WORD[905,   3]: 0.0000482 戒飭
TOKEN[906]: 0.0001917    1 prize
	prize WORD[906,   1]: 0.0001917 本籤
TOKEN[907]: 0.0001917    1 painting
	painting WORD[907,   1]: 0.0000958 半截
TOKEN[908]: 0.0001916    1 micro
	micro WORD[908,   1]: 0.0001916 狭域
TOKEN[909]: 0.0001916    1 unsuccessful
	unsuccessful WORD[909,   1]: 0.0001916 空籤
TOKEN[910]: 0.0001910    2 motive
	motive WORD[910,   1]: 0.0000922 思惑
	motive WORD[910,   2]: 0.0000066 動機
TOKEN[911]: 0.0001910    3 employed
	employed WORD[911,   1]: 0.0000665 有識
	employed WORD[911,   2]: 0.0000328 非職
	employed WORD[911,   3]: 0.0000251 有職
TOKEN[912]: 0.0001909    1 Mars
	Mars WORD[912,   1]: 0.0001909 熒惑
TOKEN[913]: 0.0001905    3 fascination
	fascination WORD[913,   1]: 0.0000759 魅惑
	fascination WORD[913,   2]: 0.0000576 蠱惑
	fascination WORD[913,   3]: 0.0000570 幻惑
TOKEN[914]: 0.0001900    6 style
	style WORD[914,   1]: 0.0000555 流儀
	style WORD[914,   2]: 0.0000523 我流
	style WORD[914,   3]: 0.0000365 六義
	style WORD[914,   4]: 0.0000329 体裁
	style WORD[914,   5]: 0.0000064 盛り花
	style WORD[914,   6]: 0.0000064 盛花
TOKEN[915]: 0.0001895    2 disgrace
	disgrace WORD[915,   1]: 0.0001153 穢れ
	disgrace WORD[915,   2]: 0.0000743 穢す
TOKEN[916]: 0.0001894    2 eating
	eating WORD[916,   1]: 0.0001197 頂戴
	eating WORD[916,   2]: 0.0000697 八戒
TOKEN[917]: 0.0001894    4 awareness
	awareness WORD[917,   1]: 0.0000861 病識
	awareness WORD[917,   2]: 0.0000568 認識
	awareness WORD[917,   3]: 0.0000433 意識
	awareness WORD[917,   4]: 0.0000031 感得
TOKEN[918]: 0.0001884    3 district
	district WORD[918,   1]: 0.0001096 入域
	district WORD[918,   2]: 0.0000412 地域
	district WORD[918,   3]: 0.0000377 地裁
TOKEN[919]: 0.0001874    3 tailor
	tailor WORD[919,   1]: 0.0000783 裁ち板
	tailor WORD[919,   2]: 0.0000783 裁ち上がり
	tailor WORD[919,   3]: 0.0000308 居職
TOKEN[920]: 0.0001871    1 encouragement
	encouragement WORD[920,   1]: 0.0001871 刺戟
TOKEN[921]: 0.0001863    6 combat
	combat WORD[921,   1]: 0.0000862 戦技
	combat WORD[921,   2]: 0.0000410 航戦
	combat WORD[921,   3]: 0.0000207 戦歴
	combat WORD[921,   4]: 0.0000129 戦闘
	combat WORD[921,   5]: 0.0000129 接戦
	combat WORD[921,   6]: 0.0000126 実戦
TOKEN[922]: 0.0001860    4 wear
	wear WORD[922,   1]: 0.0000989 戴く
	wear WORD[922,   2]: 0.0000291 すり減らす
	wear WORD[922,   3]: 0.0000291 擦り減らす
	wear WORD[922,   4]: 0.0000291 磨り減らす
TOKEN[923]: 0.0001856    1 rampant
	rampant WORD[923,   1]: 0.0001856 茂る
TOKEN[924]: 0.0001855    2 everybody
	everybody WORD[924,   1]: 0.0000927 我がち
	everybody WORD[924,   2]: 0.0000927 我勝ち
TOKEN[925]: 0.0001854    1 related
	related WORD[925,   1]: 0.0001854 併載
TOKEN[926]: 0.0001853    2 comedy
	comedy WORD[926,   1]: 0.0000549 万歳
	comedy WORD[926,   2]: 0.0000206 戯け芝居
TOKEN[927]: 0.0001852    2 farsightedness
	farsightedness WORD[927,   1]: 0.0000929 卓識
	farsightedness WORD[927,   2]: 0.0000923 達識
TOKEN[928]: 0.0001843    3 open
	open WORD[928,   1]: 0.0001048 截ち割る
	open WORD[928,   2]: 0.0000671 裁ち割る
	open WORD[928,   3]: 0.0000125 野戦
TOKEN[929]: 0.0001843    8 talk
	talk WORD[929,   1]: 0.0000347 体裁
	talk WORD[929,   2]: 0.0000342 談議
	talk WORD[929,   3]: 0.0000296 後戯
	talk WORD[929,   4]: 0.0000259 談義
	talk WORD[929,   5]: 0.0000238 議する
	talk WORD[929,   6]: 0.0000238 議す
	talk WORD[929,   7]: 0.0000032 戯言
	talk WORD[929,   8]: 0.0000028 戯ける
TOKEN[930]: 0.0001823    2 burning
	burning WORD[930,   1]: 0.0001592 熾る
	burning WORD[930,   2]: 0.0000231 左義長
TOKEN[931]: 0.0001820    1 intermediary
	intermediary WORD[931,   1]: 0.0000607 桟
TOKEN[932]: 0.0001814    5 doctrine
	doctrine WORD[932,   1]: 0.0000679 無我
	doctrine WORD[932,   2]: 0.0000637 宗義
	doctrine WORD[932,   3]: 0.0000172 主義
	doctrine WORD[932,   4]: 0.0000163 義
	doctrine WORD[932,   5]: 0.0000163 教義
TOKEN[933]: 0.0001810    4 nobleman
	nobleman WORD[933,   1]: 0.0001635 奉戴
	nobleman WORD[933,   2]: 0.0000058 お成り
	nobleman WORD[933,   3]: 0.0000058 御成
	nobleman WORD[933,   4]: 0.0000058 御成り
TOKEN[934]: 0.0001804    1 choosing
	choosing WORD[934,   1]: 0.0001804 奉戴
TOKEN[935]: 0.0001802    1 metal
	metal WORD[935,   1]: 0.0001802 截金
TOKEN[936]: 0.0001801    5 company
	company WORD[936,   1]: 0.0001169 奉戴
	company WORD[936,   2]: 0.0000335 独裁
	company WORD[936,   3]: 0.0000136 盛り立てる
	company WORD[936,   4]: 0.0000114 塩野義
	company WORD[936,   5]: 0.0000047 成長
TOKEN[937]: 0.0001799    3 boundary
	boundary WORD[937,   1]: 0.0000681 境域
	boundary WORD[937,   2]: 0.0000681 疆域
	boundary WORD[937,   3]: 0.0000436 区域
TOKEN[938]: 0.0001797    1 celebrate
	celebrate WORD[938,   1]: 0.0001797 鯉幟
TOKEN[939]: 0.0001793    1 thicket
	thicket WORD[939,   1]: 0.0001793 茂み
TOKEN[940]: 0.0001791    1 human
	human WORD[940,   1]: 0.0001791 穢多
TOKEN[941]: 0.0001790    4 traitor
	traitor WORD[941,   1]: 0.0000480 賊臣
	traitor WORD[941,   2]: 0.0000480 賊子
	traitor WORD[941,   3]: 0.0000430 逆賊
	traitor WORD[941,   4]: 0.0000399 国賊
TOKEN[942]: 0.0001789    1 stark
	stark WORD[942,   1]: 0.0001789 殺伐
TOKEN[943]: 0.0001789    1 esoterica
	esoterica WORD[943,   1]: 0.0001789 秘義
TOKEN[944]: 0.0001781    4 defensive
	defensive WORD[944,   1]: 0.0001101 守戦
	defensive WORD[944,   2]: 0.0000263 長城
	defensive WORD[944,   3]: 0.0000251 城壁
	defensive WORD[944,   4]: 0.0000166 防戦
TOKEN[945]: 0.0001781    2 severe
	severe WORD[945,   1]: 0.0001674 熾烈
	severe WORD[945,   2]: 0.0000108 激戦
TOKEN[946]: 0.0001775    2 monitor
	monitor WORD[946,   1]: 0.0000887 越し屋根
	monitor WORD[946,   2]: 0.0000887 越屋根
TOKEN[947]: 0.0001772    4 ancient
	ancient WORD[947,   1]: 0.0001291 古儀
	ancient WORD[947,   2]: 0.0000289 刀銭
	ancient WORD[947,   3]: 0.0000100 呉越
	ancient WORD[947,   4]: 0.0000092 越
TOKEN[948]: 0.0001763    3 etiquette
	etiquette WORD[948,   1]: 0.0000759 礼儀
	etiquette WORD[948,   2]: 0.0000533 儀礼
	etiquette WORD[948,   3]: 0.0000470 常識
TOKEN[949]: 0.0001763    1 phenomenon
	phenomenon WORD[949,   1]: 0.0001763 歳差
TOKEN[950]: 0.0001759    1 precursor
	precursor WORD[950,   1]: 0.0000586 万歳
TOKEN[951]: 0.0001757    3 confusion
	confusion WORD[951,   1]: 0.0000673 惑乱
	confusion WORD[951,   2]: 0.0000545 戸惑い
	confusion WORD[951,   3]: 0.0000539 当惑
TOKEN[952]: 0.0001756    1 six
	six WORD[952,   1]: 0.0001756 六義
TOKEN[953]: 0.0001754    2 female
	female WORD[953,   1]: 0.0001681 女賊
	female WORD[953,   2]: 0.0000073 棚機津女
TOKEN[954]: 0.0001754    2 injury
	injury WORD[954,   1]: 0.0000654 賊
	injury WORD[954,   2]: 0.0000445 怪我
TOKEN[955]: 0.0001752    3 method
	method WORD[955,   1]: 0.0000598 流儀
	method WORD[955,   2]: 0.0000590 余儀
	method WORD[955,   3]: 0.0000564 我流
TOKEN[956]: 0.0001751    2 greedy
	greedy WORD[956,   1]: 0.0001011 賤しい
	greedy WORD[956,   2]: 0.0000741 穢い
TOKEN[957]: 0.0001751    4 ceremonial
	ceremonial WORD[957,   1]: 0.0000791 儀じょう
	ceremonial WORD[957,   2]: 0.0000791 儀仗
	ceremonial WORD[957,   3]: 0.0000085 盛り砂
	ceremonial WORD[957,   4]: 0.0000085 盛砂
TOKEN[958]: 0.0001748    2 precinct
	precinct WORD[958,   1]: 0.0000874 境域
	precinct WORD[958,   2]: 0.0000874 疆域
TOKEN[959]: 0.0001744    2 volume
	volume WORD[959,   1]: 0.0001537 減容
	volume WORD[959,   2]: 0.0000207 目減り
TOKEN[960]: 0.0001740    3 border
	border WORD[960,   1]: 0.0000690 境域
	border WORD[960,   2]: 0.0000690 疆域
	border WORD[960,   3]: 0.0000360 越境
TOKEN[961]: 0.0001735   12 period
	period WORD[961,   1]: 0.0000272 伸び盛り
	period WORD[961,   2]: 0.0000183 とび職
	period WORD[961,   3]: 0.0000183 鳶職
	period WORD[961,   4]: 0.0000182 天職
	period WORD[961,   5]: 0.0000164 越後屋
	period WORD[961,   6]: 0.0000162 戦後
	period WORD[961,   7]: 0.0000132 参議
	period WORD[961,   8]: 0.0000124 戦国
	period WORD[961,   9]: 0.0000121 育ち盛り
	period WORD[961,  10]: 0.0000094 盛期
	period WORD[961,  11]: 0.0000081 越し
	period WORD[961,  12]: 0.0000037 戯作
TOKEN[962]: 0.0001733    3 mean
	mean WORD[962,   1]: 0.0000928 賤しい
	mean WORD[962,   2]: 0.0000680 穢い
	mean WORD[962,   3]: 0.0000124 浅ましい
TOKEN[963]: 0.0001726    4 corruption
	corruption WORD[963,   1]: 0.0001172 穢れ
	corruption WORD[963,   2]: 0.0000196 涜職
	corruption WORD[963,   3]: 0.0000196 瀆職
	corruption WORD[963,   4]: 0.0000161 汚職
TOKEN[964]: 0.0001724    2 worm
	worm WORD[964,   1]: 0.0000979 磯目
	worm WORD[964,   2]: 0.0000746 磯蚯蚓
TOKEN[965]: 0.0001721    3 art
	art WORD[965,   1]: 0.0001215 磯城島
	art WORD[965,   2]: 0.0000394 奥儀
	art WORD[965,   3]: 0.0000112 奥義
TOKEN[966]: 0.0001720    3 cooking
	cooking WORD[966,   1]: 0.0000573 裁ち落し
	cooking WORD[966,   2]: 0.0000573 裁ち落とし
	cooking WORD[966,   3]: 0.0000573 裁落とし
TOKEN[967]: 0.0001715    2 behaviour
	behaviour WORD[967,   1]: 0.0000948 容儀
	behaviour WORD[967,   2]: 0.0000767 行儀
TOKEN[968]: 0.0001715    2 behavior
	behavior WORD[968,   1]: 0.0000948 容儀
	behavior WORD[968,   2]: 0.0000767 行儀
TOKEN[969]: 0.0001712    5 giving
	giving WORD[969,   1]: 0.0000601 教誡
	giving WORD[969,   2]: 0.0000524 落城
	giving WORD[969,   3]: 0.0000319 教戒
	giving WORD[969,   4]: 0.0000217 口減らし
	giving WORD[969,   5]: 0.0000052 形成
TOKEN[970]: 0.0001710    3 humorous
	humorous WORD[970,   1]: 0.0001550 戯称
	humorous WORD[970,   2]: 0.0000120 戯文
	humorous WORD[970,   3]: 0.0000040 戯評
TOKEN[971]: 0.0001706    4 easy
	easy WORD[971,   1]: 0.0000921 戴き
	easy WORD[971,   2]: 0.0000262 あぶく銭
	easy WORD[971,   3]: 0.0000262 アブク銭
	easy WORD[971,   4]: 0.0000262 泡銭
TOKEN[972]: 0.0001695    2 everyone
	everyone WORD[972,   1]: 0.0000847 我がち
	everyone WORD[972,   2]: 0.0000847 我勝ち
TOKEN[973]: 0.0001694    4 last
	last WORD[973,   1]: 0.0000808 遺誡
	last WORD[973,   2]: 0.0000429 遺戒
	last WORD[973,   3]: 0.0000363 前職
	last WORD[973,   4]: 0.0000094 残花
TOKEN[974]: 0.0001692    2 savage
	savage WORD[974,   1]: 0.0001606 殺伐
	savage WORD[974,   2]: 0.0000086 残虐
TOKEN[975]: 0.0001692    1 May
	May WORD[975,   1]: 0.0001692 鯉幟
TOKEN[976]: 0.0001692    1 bitter
	bitter WORD[976,   1]: 0.0001692 熾烈
TOKEN[977]: 0.0001686    3 bird
	bird WORD[977,   1]: 0.0001551 菊戴
	bird WORD[977,   2]: 0.0000082 鳥威し
	bird WORD[977,   3]: 0.0000053 成鳥
TOKEN[978]: 0.0001685    2 extensive
	extensive WORD[978,   1]: 0.0000876 物識り
	extensive WORD[978,   2]: 0.0000809 博識
TOKEN[979]: 0.0001680    2 skin
	skin WORD[979,   1]: 0.0001506 刺戟
	skin WORD[979,   2]: 0.0000174 浅黒い
TOKEN[980]: 0.0001678    2 break
	break WORD[980,   1]: 0.0001023 截ち切る
	break WORD[980,   2]: 0.0000655 裁ち切る
TOKEN[981]: 0.0001674    2 warship
	warship WORD[981,   1]: 0.0000895 艦載
	warship WORD[981,   2]: 0.0000779 浮城
TOKEN[982]: 0.0001674    2 thinning
	thinning WORD[982,   1]: 0.0001085 間伐
	thinning WORD[982,   2]: 0.0000588 減肉
TOKEN[983]: 0.0001673    1 financial
	financial WORD[983,   1]: 0.0001673 財閥
TOKEN[984]: 0.0001666    1 grilled
	grilled WORD[984,   1]: 0.0001666 烏賊焼き
TOKEN[985]: 0.0001665    5 jump
	jump WORD[985,   1]: 0.0000903 跳び越える
	jump WORD[985,   2]: 0.0000254 飛び越える
	jump WORD[985,   3]: 0.0000254 飛越える
	jump WORD[985,   4]: 0.0000127 飛越し
	jump WORD[985,   5]: 0.0000127 飛び越し
TOKEN[986]: 0.0001661    1 samurai
	samurai WORD[986,   1]: 0.0001661 侍蟻
TOKEN[987]: 0.0001647    6 day
	day WORD[987,   1]: 0.0000339 万歳
	day WORD[987,   2]: 0.0000159 左義長
	day WORD[987,   3]: 0.0000132 議事
	day WORD[987,   4]: 0.0000114 持越し
	day WORD[987,   5]: 0.0000114 持ち越し
	day WORD[987,   6]: 0.0000114 持越
TOKEN[988]: 0.0001647    4 identification
	identification WORD[988,   1]: 0.0000647 鑑識
	identification WORD[988,   2]: 0.0000506 職別
	identification WORD[988,   3]: 0.0000464 識別
	identification WORD[988,   4]: 0.0000029 共感
TOKEN[989]: 0.0001644    3 yarn
	yarn WORD[989,   1]: 0.0001169 筬
	yarn WORD[989,   2]: 0.0000238 糸織
	yarn WORD[989,   3]: 0.0000238 糸織り
TOKEN[990]: 0.0001644    3 thief
	thief WORD[990,   1]: 0.0000795 鼠賊
	thief WORD[990,   2]: 0.0000589 義賊
	thief WORD[990,   3]: 0.0000260 盗賊
TOKEN[991]: 0.0001644    1 uncleanness
	uncleanness WORD[991,   1]: 0.0001644 穢れ
TOKEN[992]: 0.0001635    1 blank
	blank WORD[992,   1]: 0.0001635 空籤
TOKEN[993]: 0.0001631    5 order
	order WORD[993,   1]: 0.0001246 輪伐
	order WORD[993,   2]: 0.0000099 成りゆき
	order WORD[993,   3]: 0.0000099 成り行き
	order WORD[993,   4]: 0.0000099 成行き
	order WORD[993,   5]: 0.0000087 成行
TOKEN[994]: 0.0001623    1 smelling
	smelling WORD[994,   1]: 0.0001623 磯臭い
TOKEN[995]: 0.0001616    1 foe
	foe WORD[995,   1]: 0.0000808 賊
TOKEN[996]: 0.0001613   12 authority
	authority WORD[996,   1]: 0.0000485 職権
	authority WORD[996,   2]: 0.0000316 踰越
	authority WORD[996,   3]: 0.0000151 天威
	authority WORD[996,   4]: 0.0000104 権威
	authority WORD[996,   5]: 0.0000102 越権
	authority WORD[996,   6]: 0.0000085 神威
	authority WORD[996,   7]: 0.0000076 威令
	authority WORD[996,   8]: 0.0000076 威武
	authority WORD[996,   9]: 0.0000076 威徳
	authority WORD[996,  10]: 0.0000047 威力
	authority WORD[996,  11]: 0.0000047 威勢
	authority WORD[996,  12]: 0.0000047 威光
TOKEN[997]: 0.0001611    2 temporary
	temporary WORD[997,   1]: 0.0000490 桟
	temporary WORD[997,   2]: 0.0000142 休職
TOKEN[998]: 0.0001610    3 treat
	treat WORD[998,   1]: 0.0001458 賤しめる
	treat WORD[998,   2]: 0.0000076 持て成す
	treat WORD[998,   3]: 0.0000076 持て成し
TOKEN[999]: 0.0001609    4 reason
	reason WORD[999,   1]: 0.0000827 別儀
	reason WORD[999,   2]: 0.0000444 別義
	reason WORD[999,   3]: 0.0000214 不思議
	reason WORD[999,   4]: 0.0000123 一義
TOKEN[1000]: 0.0001608   13 adult
	adult WORD[1000,   1]: 0.0000347 成牛
	adult WORD[1000,   2]: 0.0000208 成女
	adult WORD[1000,   3]: 0.0000205 成猫
	adult WORD[1000,   4]: 0.0000177 成鶏
	adult WORD[1000,   5]: 0.0000127 成人
	adult WORD[1000,   6]: 0.0000098 成虫
	adult WORD[1000,   7]: 0.0000064 成年
	adult WORD[1000,   8]: 0.0000064 成鳥
	adult WORD[1000,   9]: 0.0000064 成長
	adult WORD[1000,  10]: 0.0000064 成体
	adult WORD[1000,  11]: 0.0000064 成獣
	adult WORD[1000,  12]: 0.0000064 成犬
	adult WORD[1000,  13]: 0.0000064 成魚
TOKEN[1001]: 0.0001607    6 army
	army WORD[1001,   1]: 0.0000423 義兵
	army WORD[1001,   2]: 0.0000374 賊将
	army WORD[1001,   3]: 0.0000374 賊軍
	army WORD[1001,   4]: 0.0000210 義軍
	army WORD[1001,   5]: 0.0000113 残兵
	army WORD[1001,   6]: 0.0000113 残敵
TOKEN[1002]: 0.0001601    1 formic
	formic WORD[1002,   1]: 0.0001601 蟻酸
TOKEN[1003]: 0.0001595    1 muck
	muck WORD[1003,   1]: 0.0001595 汚穢
TOKEN[1004]: 0.0001594    7 large
	large WORD[1004,   1]: 0.0001062 幾ど
	large WORD[1004,   2]: 0.0000164 高盛
	large WORD[1004,   3]: 0.0000164 高盛り
	large WORD[1004,   4]: 0.0000062 大盛
	large WORD[1004,   5]: 0.0000062 大盛り
	large WORD[1004,   6]: 0.0000046 集大成
	large WORD[1004,   7]: 0.0000035 盛大
TOKEN[1005]: 0.0001593    1 Yamato
	Yamato WORD[1005,   1]: 0.0001593 磯城島
TOKEN[1006]: 0.0001590    1 bush
	bush WORD[1006,   1]: 0.0001590 茂み
TOKEN[1007]: 0.0001588    2 infatuation
	infatuation WORD[1007,   1]: 0.0000824 惑溺
	infatuation WORD[1007,   2]: 0.0000765 惑い
TOKEN[1008]: 0.0001587    1 link
	link WORD[1008,   1]: 0.0000529 桟
TOKEN[1009]: 0.0001586    1 uncleanliness
	uncleanliness WORD[1009,   1]: 0.0001586 穢れ
TOKEN[1010]: 0.0001584    2 observing
	observing WORD[1010,   1]: 0.0001450 戒行
	observing WORD[1010,   2]: 0.0000134 観戦
TOKEN[1011]: 0.0001583    2 build
	build WORD[1011,   1]: 0.0001518 熾す
	build WORD[1011,   2]: 0.0000066 成す
TOKEN[1012]: 0.0001581    1 celebrated
	celebrated WORD[1012,   1]: 0.0001581 歳神
TOKEN[1013]: 0.0001577    1 Malva
	Malva WORD[1013,   1]: 0.0001577 銭葵
TOKEN[1014]: 0.0001569    1 enmity
	enmity WORD[1014,   1]: 0.0000785 賊
TOKEN[1015]: 0.0001562    2 interlace
	interlace WORD[1015,   1]: 0.0000781 織り交ざる
	interlace WORD[1015,   2]: 0.0000781 織り混ざる
TOKEN[1016]: 0.0001562    1 filth
	filth WORD[1016,   1]: 0.0001562 汚穢
TOKEN[1017]: 0.0001554    2 rival
	rival WORD[1017,   1]: 0.0000711 賊
	rival WORD[1017,   2]: 0.0000133 呉越
TOKEN[1018]: 0.0001554    1 Arctia
	Arctia WORD[1018,   1]: 0.0001554 灯蛾
TOKEN[1019]: 0.0001553    2 conscientious
	conscientious WORD[1019,   1]: 0.0001210 律儀
	conscientious WORD[1019,   2]: 0.0000343 律義
TOKEN[1020]: 0.0001551    2 violent
	violent WORD[1020,   1]: 0.0001429 殺伐
	violent WORD[1020,   2]: 0.0000122 激越
TOKEN[1021]: 0.0001550    1 lumbering
	lumbering WORD[1021,   1]: 0.0001550 伐採
TOKEN[1022]: 0.0001539    1 forearm
	forearm WORD[1022,   1]: 0.0001539 筏
TOKEN[1023]: 0.0001537    2 mystery
	mystery WORD[1023,   1]: 0.0001278 秘義
	mystery WORD[1023,   2]: 0.0000259 不可思議
TOKEN[1024]: 0.0001536    2 obstinacy
	obstinacy WORD[1024,   1]: 0.0000792 我執
	obstinacy WORD[1024,   2]: 0.0000744 我意
TOKEN[1025]: 0.0001535    2 seduction
	seduction WORD[1025,   1]: 0.0000884 誘惑
	seduction WORD[1025,   2]: 0.0000651 蠱惑
TOKEN[1026]: 0.0001534    7 force
	force WORD[1026,   1]: 0.0001032 討伐
	force WORD[1026,   2]: 0.0000202 入城
	force WORD[1026,   3]: 0.0000075 勢威
	force WORD[1026,   4]: 0.0000072 示威
	force WORD[1026,   5]: 0.0000067 威武
	force WORD[1026,   6]: 0.0000044 力感
	force WORD[1026,   7]: 0.0000042 機動
TOKEN[1027]: 0.0001533    2 look
	look WORD[1027,   1]: 0.0001500 賤しむ
	look WORD[1027,   2]: 0.0000033 盛れる
TOKEN[1028]: 0.0001530    4 villain
	villain WORD[1028,   1]: 0.0000387 兇賊
	villain WORD[1028,   2]: 0.0000387 凶賊
	villain WORD[1028,   3]: 0.0000378 奸賊
	villain WORD[1028,   4]: 0.0000378 姦賊
TOKEN[1029]: 0.0001520    5 Buddhist
	Buddhist WORD[1029,   1]: 0.0000465 持戒
