Summary: {Weight} {token}: {words[0:10]}
0.0083512    3 bread          : 麵麭, 麺麭, 麪包
	veneration WORD[871,   1]: 0.0001193 恭敬
	veneration WORD[871,   2]: 0.0001192 敬い
TOKEN[872]: 0.0002381    8 feeling
	feeling WORD[872,   1]: 0.0001481 靄靆
	feeling WORD[872,   2]: 0.0000226 胸苦しい
	feeling WORD[872,   3]: 0.0000100 包む
	feeling WORD[872,   4]: 0.0000090 懐抱
	feeling WORD[872,   5]: 0.0000086 抱く
	feeling WORD[872,   6]: 0.0000084 湯冷め
	feeling WORD[872,   7]: 0.0000022 物新しい
	feeling WORD[872,   8]: 0.0000020 物情
TOKEN[873]: 0.0002377    2 falling
	falling WORD[873,   1]: 0.0001189 べた惚れ
	falling WORD[873,   2]: 0.0001189 ベタ惚れ
TOKEN[874]: 0.0002376    2 cavity
	cavity WORD[874,   1]: 0.0002136 液胞
	cavity WORD[874,   2]: 0.0000240 胸腔
TOKEN[875]: 0.0002376    5 writing
	writing WORD[875,   1]: 0.0002073 渇筆
	writing WORD[875,   2]: 0.0000119 句切り
	writing WORD[875,   3]: 0.0000082 釣
	writing WORD[875,   4]: 0.0000082 釣り
	writing WORD[875,   5]: 0.0000020 書き物
TOKEN[876]: 0.0002374    3 conceited
	conceited WORD[876,   1]: 0.0001361 天狗
	conceited WORD[876,   2]: 0.0000506 己惚れる
	conceited WORD[876,   3]: 0.0000506 自惚れる
TOKEN[877]: 0.0002370    3 absence
	absence WORD[877,   1]: 0.0002263 賜暇
	absence WORD[877,   2]: 0.0000071 休場
	absence WORD[877,   3]: 0.0000036 欠場
TOKEN[878]: 0.0002365    2 perjury
	perjury WORD[878,   1]: 0.0002064 偽誓
	perjury WORD[878,   2]: 0.0000301 偽証
TOKEN[879]: 0.0002362    1 puppy
	puppy WORD[879,   1]: 0.0001181 狗
TOKEN[880]: 0.0002359    3 pole
	pole WORD[880,   1]: 0.0001601 鉄炮
	pole WORD[880,   2]: 0.0000403 鉄砲
	pole WORD[880,   3]: 0.0000354 陽極
TOKEN[881]: 0.0002357    3 equal
	equal WORD[881,   1]: 0.0000912 均しい
	equal WORD[881,   2]: 0.0000722 均分
	equal WORD[881,   3]: 0.0000722 均等
TOKEN[882]: 0.0002353    2 potion
	potion WORD[882,   1]: 0.0001881 惚れ薬
	potion WORD[882,   2]: 0.0000472 傷薬
TOKEN[883]: 0.0002352    5 battery
	battery WORD[883,   1]: 0.0000770 副砲
	battery WORD[883,   2]: 0.0000548 砲列
	battery WORD[883,   3]: 0.0000547 砲台
	battery WORD[883,   4]: 0.0000443 主砲
	battery WORD[883,   5]: 0.0000044 台場
TOKEN[884]: 0.0002330    1 flutter
	flutter WORD[884,   1]: 0.0002330 揺蕩う
TOKEN[885]: 0.0002314    5 Allium
	Allium WORD[885,   1]: 0.0000491 冬葱
	Allium WORD[885,   2]: 0.0000491 分葱
	Allium WORD[885,   3]: 0.0000379 玉葱
	Allium WORD[885,   4]: 0.0000338 葱
	Allium WORD[885,   5]: 0.0000307 浅葱
TOKEN[886]: 0.0002313    4 clasp
	clasp WORD[886,   1]: 0.0001215 小鉤
	clasp WORD[886,   2]: 0.0000505 搔き抱く
	clasp WORD[886,   3]: 0.0000297 かき抱く
	clasp WORD[886,   4]: 0.0000297 掻き抱く
TOKEN[887]: 0.0002309    8 lifting
	lifting WORD[887,   1]: 0.0000843 揚重
	lifting WORD[887,   2]: 0.0000763 揚収
	lifting WORD[887,   3]: 0.0000121 揚げ足
	lifting WORD[887,   4]: 0.0000121 揚足
	lifting WORD[887,   5]: 0.0000120 釣り手
	lifting WORD[887,   6]: 0.0000120 釣手
	lifting WORD[887,   7]: 0.0000115 揚力
	lifting WORD[887,   8]: 0.0000108 巻き揚げ
TOKEN[888]: 0.0002309    3 egotism
	egotism WORD[888,   1]: 0.0001130 自惚
	egotism WORD[888,   2]: 0.0000589 己惚れ
	egotism WORD[888,   3]: 0.0000589 自惚れ
TOKEN[889]: 0.0002296    1 sway
	sway WORD[889,   1]: 0.0002296 揺蕩う
TOKEN[890]: 0.0002291    1 grapevine
	grapevine WORD[890,   1]: 0.0002291 葡萄
TOKEN[891]: 0.0002291    1 anchor
	anchor WORD[891,   1]: 0.0002291 揚錨
TOKEN[892]: 0.0002289    6 hunting
	hunting WORD[892,   1]: 0.0001730 走狗
	hunting WORD[892,   2]: 0.0000350 鴨場
	hunting WORD[892,   3]: 0.0000064 狩り場
	hunting WORD[892,   4]: 0.0000064 狩場
	hunting WORD[892,   5]: 0.0000064 猟場
	hunting WORD[892,   6]: 0.0000016 物色
TOKEN[893]: 0.0002289    5 butterfly
	butterfly WORD[893,   1]: 0.0000538 並揚羽
	butterfly WORD[893,   2]: 0.0000521 黒揚羽
	butterfly WORD[893,   3]: 0.0000510 揚羽
	butterfly WORD[893,   4]: 0.0000472 烏揚羽
	butterfly WORD[893,   5]: 0.0000248 揚羽蝶
TOKEN[894]: 0.0002286    2 awake
	awake WORD[894,   1]: 0.0001143 寝惚ける
	awake WORD[894,   2]: 0.0001143 寝惚け
TOKEN[895]: 0.0002286    1 edition
	edition WORD[895,   1]: 0.0002286 偽版
TOKEN[896]: 0.0002285    3 clear
	clear WORD[896,   1]: 0.0001131 灼然
	clear WORD[896,   2]: 0.0000011 吸い物
	clear WORD[896,   3]: 0.0000011 吸物
TOKEN[897]: 0.0002278    2 whiff
	whiff WORD[897,   1]: 0.0001139 匂
	whiff WORD[897,   2]: 0.0001139 匂い
TOKEN[898]: 0.0002274    7 angler
	angler WORD[898,   1]: 0.0000567 釣り師
	angler WORD[898,   2]: 0.0000567 釣師
	angler WORD[898,   3]: 0.0000347 釣り人
	angler WORD[898,   4]: 0.0000338 釣り客
	angler WORD[898,   5]: 0.0000196 釣り籠
	angler WORD[898,   6]: 0.0000130 釣り手
	angler WORD[898,   7]: 0.0000130 釣手
TOKEN[899]: 0.0002265    1 Setaria
	Setaria WORD[899,   1]: 0.0002265 狗尾草
TOKEN[900]: 0.0002265    1 foxtail
	foxtail WORD[900,   1]: 0.0002265 狗尾草
TOKEN[901]: 0.0002254    3 strike
	strike WORD[901,   1]: 0.0001409 鉄炮
	strike WORD[901,   2]: 0.0000489 警策
	strike WORD[901,   3]: 0.0000355 鉄砲
TOKEN[902]: 0.0002253    2 sausage
	sausage WORD[902,   1]: 0.0001126 腸詰
	sausage WORD[902,   2]: 0.0001126 腸詰め
TOKEN[903]: 0.0002250    5 chart
	chart WORD[903,   1]: 0.0001574 陽線
	chart WORD[903,   2]: 0.0000169 釣り書
	chart WORD[903,   3]: 0.0000169 釣り書き
	chart WORD[903,   4]: 0.0000169 釣書
	chart WORD[903,   5]: 0.0000169 釣書き
TOKEN[904]: 0.0002248    1 lewdness
	lewdness WORD[904,   1]: 0.0002248 淫蕩
TOKEN[905]: 0.0002248    1 incline
	incline WORD[905,   1]: 0.0002248 勾配
TOKEN[906]: 0.0002248    1 linear
	linear WORD[906,   1]: 0.0002248 勾配
TOKEN[907]: 0.0002247    1 ropes
	ropes WORD[907,   1]: 0.0001123 雪釣り
TOKEN[908]: 0.0002245    9 room
	room WORD[908,   1]: 0.0000993 匂わす
	room WORD[908,   2]: 0.0000496 麹室
	room WORD[908,   3]: 0.0000219 局
	room WORD[908,   4]: 0.0000091 釜場
	room WORD[908,   5]: 0.0000083 湯室
	room WORD[908,   6]: 0.0000052 揚げる
	room WORD[908,   7]: 0.0000033 場所
	room WORD[908,   8]: 0.0000029 物置
	room WORD[908,   9]: 0.0000029 物置き
TOKEN[909]: 0.0002244   10 cut
	cut WORD[909,   1]: 0.0000714 楊枝
	cut WORD[909,   2]: 0.0000714 楊子
	cut WORD[909,   3]: 0.0000251 刀傷
	cut WORD[909,   4]: 0.0000114 句碑
	cut WORD[909,   5]: 0.0000100 水揚げ
	cut WORD[909,   6]: 0.0000076 切り傷
	cut WORD[909,   7]: 0.0000076 切傷
	cut WORD[909,   8]: 0.0000076 傷口
	cut WORD[909,   9]: 0.0000076 傷
	cut WORD[909,  10]: 0.0000048 揚がる
TOKEN[910]: 0.0002229    2 skewer
	skewer WORD[910,   1]: 0.0001114 楊枝
	skewer WORD[910,   2]: 0.0001114 楊子
TOKEN[911]: 0.0002228    1 female
	female WORD[911,   1]: 0.0002228 女豹
TOKEN[912]: 0.0002228    2 glow
	glow WORD[912,   1]: 0.0001362 灼ける
	glow WORD[912,   2]: 0.0000866 匂う
TOKEN[913]: 0.0002227    2 exhausted
	exhausted WORD[913,   1]: 0.0001113 枯渇
	exhausted WORD[913,   2]: 0.0001113 涸渇
TOKEN[914]: 0.0002221    5 sternum
	sternum WORD[914,   1]: 0.0000879 胸甲
	sternum WORD[914,   2]: 0.0000349 はと胸
	sternum WORD[914,   3]: 0.0000349 ハト胸
	sternum WORD[914,   4]: 0.0000349 鳩胸
	sternum WORD[914,   5]: 0.0000294 胸骨
TOKEN[915]: 0.0002221    8 sake
	sake WORD[915,   1]: 0.0000931 酌む
	sake WORD[915,   2]: 0.0000355 湯婆
	sake WORD[915,   3]: 0.0000226 為め
	sake WORD[915,   4]: 0.0000220 為
	sake WORD[915,   5]: 0.0000120 菊酒
	sake WORD[915,   6]: 0.0000058 麹
	sake WORD[915,   7]: 0.0000053 揚げる
	sake WORD[915,   8]: 0.0000038 白物
TOKEN[916]: 0.0002218    1 prodigality
	prodigality WORD[916,   1]: 0.0002218 放蕩
TOKEN[917]: 0.0002214    2 stench
	stench WORD[917,   1]: 0.0001107 匂
	stench WORD[917,   2]: 0.0001107 匂い
TOKEN[918]: 0.0002211    1 hound
	hound WORD[918,   1]: 0.0002211 走狗
TOKEN[919]: 0.0002210    1 secondary
	secondary WORD[919,   1]: 0.0002210 副砲
TOKEN[920]: 0.0002209   14 situation
	situation WORD[920,   1]: 0.0000573 大局
	situation WORD[920,   2]: 0.0000356 全局
	situation WORD[920,   3]: 0.0000203 難局
	situation WORD[920,   4]: 0.0000195 美人局
	situation WORD[920,   5]: 0.0000188 戦局
	situation WORD[920,   6]: 0.0000186 時局
	situation WORD[920,   7]: 0.0000122 政局
	situation WORD[920,   8]: 0.0000113 局面
	situation WORD[920,   9]: 0.0000050 難場
	situation WORD[920,  10]: 0.0000034 場慣れ
	situation WORD[920,  11]: 0.0000034 場馴れ
	situation WORD[920,  12]: 0.0000034 場合
	situation WORD[920,  13]: 0.0000030 立場
	situation WORD[920,  14]: 0.0000029 場
TOKEN[921]: 0.0002202    1 bail
	bail WORD[921,   1]: 0.0002202 掬い出す
TOKEN[922]: 0.0002198    1 diabetes
	diabetes WORD[922,   1]: 0.0002198 消渇
TOKEN[923]: 0.0002197    2 disrespect
	disrespect WORD[923,   1]: 0.0001401 不敬
	disrespect WORD[923,   2]: 0.0000796 失敬
TOKEN[924]: 0.0002189    2 mistress
	mistress WORD[924,   1]: 0.0001094 抱え主
	mistress WORD[924,   2]: 0.0001094 抱主
TOKEN[925]: 0.0002178    3 apocryphal
	apocryphal WORD[925,   1]: 0.0001442 偽経
	apocryphal WORD[925,   2]: 0.0000447 偽書
	apocryphal WORD[925,   3]: 0.0000290 偽作
TOKEN[926]: 0.0002175    1 pulmonary
	pulmonary WORD[926,   1]: 0.0002175 肺胞
TOKEN[927]: 0.0002175    1 sac
	sac WORD[927,   1]: 0.0002175 肺胞
TOKEN[928]: 0.0002173    5 Papilio
	Papilio WORD[928,   1]: 0.0000612 並揚羽
	Papilio WORD[928,   2]: 0.0000592 黒揚羽
	Papilio WORD[928,   3]: 0.0000537 烏揚羽
	Papilio WORD[928,   4]: 0.0000290 揚羽
	Papilio WORD[928,   5]: 0.0000141 揚羽蝶
TOKEN[929]: 0.0002169    3 government
	government WORD[929,   1]: 0.0001772 賜金
	government WORD[929,   2]: 0.0000304 自警
	government WORD[929,   3]: 0.0000093 官物
TOKEN[930]: 0.0002168    4 full
	full WORD[930,   1]: 0.0000901 咲き匂う
	full WORD[930,   2]: 0.0000776 飽食
	full WORD[930,   3]: 0.0000365 豊胸
	full WORD[930,   4]: 0.0000126 句点
TOKEN[931]: 0.0002168    3 armament
	armament WORD[931,   1]: 0.0000846 備砲
	armament WORD[931,   2]: 0.0000839 副砲
	armament WORD[931,   3]: 0.0000482 主砲
TOKEN[932]: 0.0002149    1 helping
	helping WORD[932,   1]: 0.0002149 手酌
TOKEN[933]: 0.0002138    3 Welsh
	Welsh WORD[933,   1]: 0.0001259 葱とろ
	Welsh WORD[933,   2]: 0.0000521 冬葱
	Welsh WORD[933,   3]: 0.0000359 葱
TOKEN[934]: 0.0002134    2 soften
	soften WORD[934,   1]: 0.0002049 蕩かす
	soften WORD[934,   2]: 0.0000085 湯通し
TOKEN[935]: 0.0002132   19 ground
	ground WORD[935,   1]: 0.0000981 地均し
	ground WORD[935,   2]: 0.0000156 干し場
	ground WORD[935,   3]: 0.0000140 捨て場
	ground WORD[935,   4]: 0.0000140 捨場
	ground WORD[935,   5]: 0.0000102 仕置場
	ground WORD[935,   6]: 0.0000087 えさ場
	ground WORD[935,   7]: 0.0000087 餌場
	ground WORD[935,   8]: 0.0000057 干場
	ground WORD[935,   9]: 0.0000055 弓場
	ground WORD[935,  10]: 0.0000053 霊場
	ground WORD[935,  11]: 0.0000052 射場
	ground WORD[935,  12]: 0.0000049 平場
	ground WORD[935,  13]: 0.0000034 馬場
	ground WORD[935,  14]: 0.0000027 現場
	ground WORD[935,  15]: 0.0000026 狩り場
	ground WORD[935,  16]: 0.0000026 狩場
	ground WORD[935,  17]: 0.0000018 地物
	ground WORD[935,  18]: 0.0000011 敷き物
	ground WORD[935,  19]: 0.0000011 敷物
TOKEN[936]: 0.0002129    6 practice
	practice WORD[936,   1]: 0.0001447 鉄炮
	practice WORD[936,   2]: 0.0000364 鉄砲
	practice WORD[936,   3]: 0.0000237 射的
	practice WORD[936,   4]: 0.0000036 道場
	practice WORD[936,   5]: 0.0000023 物忌
	practice WORD[936,   6]: 0.0000023 物忌み
TOKEN[937]: 0.0002124   13 play
	play WORD[937,   1]: 0.0000381 空っ惚ける
	play WORD[937,   2]: 0.0000381 空惚ける
	play WORD[937,   3]: 0.0000265 惚ける
	play WORD[937,   4]: 0.0000214 為る
	play WORD[937,   5]: 0.0000100 仕掛け物
	play WORD[937,   6]: 0.0000100 仕掛物
	play WORD[937,   7]: 0.0000036 見せ場
	play WORD[937,   8]: 0.0000034 場面
	play WORD[937,   9]: 0.0000029 上場
	play WORD[937,  10]: 0.0000029 場
	play WORD[937,  11]: 0.0000020 まげ物
	play WORD[937,  12]: 0.0000020 髷物
	play WORD[937,  13]: 0.0000011 際物
TOKEN[938]: 0.0002124    1 pelvis
	pelvis WORD[938,   1]: 0.0002124 腸骨
TOKEN[939]: 0.0002111    3 grow
	grow WORD[939,   1]: 0.0000577 飽きる
	grow WORD[939,   2]: 0.0000474 為る
	grow WORD[939,   3]: 0.0000293 惚ける
TOKEN[940]: 0.0002110   10 body
	body WORD[940,   1]: 0.0000514 抱きまくら
	body WORD[940,   2]: 0.0000514 抱き枕
	body WORD[940,   3]: 0.0000354 為人
	body WORD[940,   4]: 0.0000242 下湯
	body WORD[940,   5]: 0.0000203 局所
	body WORD[940,   6]: 0.0000134 据え物
	body WORD[940,   7]: 0.0000102 局部
	body WORD[940,   8]: 0.0000018 異物
	body WORD[940,   9]: 0.0000018 冷え物
	body WORD[940,  10]: 0.0000012 光り物
TOKEN[941]: 0.0002108    2 tire
	tire WORD[941,   1]: 0.0001312 飽かす
	tire WORD[941,   2]: 0.0000796 飽きる
TOKEN[942]: 0.0002106    1 drift
	drift WORD[942,   1]: 0.0002106 揺蕩う
TOKEN[943]: 0.0002101    1 vesicular
	vesicular WORD[943,   1]: 0.0002101 胞状
TOKEN[944]: 0.0002101    1 cystoid
	cystoid WORD[944,   1]: 0.0002101 胞状
TOKEN[945]: 0.0002101    1 cystiform
	cystiform WORD[945,   1]: 0.0002101 胞状
TOKEN[946]: 0.0002095   15 imitation
	imitation WORD[946,   1]: 0.0000386 ぱち物
	imitation WORD[946,   2]: 0.0000386 パチ物
	imitation WORD[946,   3]: 0.0000271 偽物
	imitation WORD[946,   4]: 0.0000255 偽
	imitation WORD[946,   5]: 0.0000077 拵え物
	imitation WORD[946,   6]: 0.0000026 まがい物
	imitation WORD[946,   7]: 0.0000026 紛い物
	imitation WORD[946,   8]: 0.0000020 いか物
	imitation WORD[946,   9]: 0.0000020 如何物
	imitation WORD[946,  10]: 0.0000018 物まね
	imitation WORD[946,  11]: 0.0000018 物真似
	imitation WORD[946,  12]: 0.0000016 にせ物
	imitation WORD[946,  13]: 0.0000016 ニセ物
	imitation WORD[946,  14]: 0.0000016 贋物
	imitation WORD[946,  15]: 0.0000015 作り物
TOKEN[947]: 0.0002094    1 fruiterer
	fruiterer WORD[947,   1]: 0.0002094 果物屋
TOKEN[948]: 0.0002094    1 fruiteress
	fruiteress WORD[948,   1]: 0.0002094 果物屋
TOKEN[949]: 0.0002093   13 hair
	hair WORD[949,   1]: 0.0000585 白い物
	hair WORD[949,   2]: 0.0000583 刎ねる
	hair WORD[949,   3]: 0.0000307 毛包
	hair WORD[949,   4]: 0.0000201 胸毛
	hair WORD[949,   5]: 0.0000105 かき揚げる
	hair WORD[949,   6]: 0.0000105 掻き揚げる
	hair WORD[949,   7]: 0.0000080 揚巻
	hair WORD[949,   8]: 0.0000049 揚げる
	hair WORD[949,   9]: 0.0000016 差し物
	hair WORD[949,  10]: 0.0000016 差物
	hair WORD[949,  11]: 0.0000016 指し物
	hair WORD[949,  12]: 0.0000016 指物
	hair WORD[949,  13]: 0.0000016 挿物
TOKEN[950]: 0.0002093    3 foaming
	foaming WORD[950,   1]: 0.0000740 泡だち
	foaming WORD[950,   2]: 0.0000740 泡立ち
	foaming WORD[950,   3]: 0.0000612 発泡
TOKEN[951]: 0.0002088    2 aura
	aura WORD[951,   1]: 0.0001044 匂
	aura WORD[951,   2]: 0.0001044 匂い
TOKEN[952]: 0.0002088    2 little
	little WORD[952,   1]: 0.0001563 小酌
	little WORD[952,   2]: 0.0000525 揚げ焼き
TOKEN[953]: 0.0002076    3 household
	household WORD[953,   1]: 0.0002007 惣菜
	household WORD[953,   2]: 0.0000046 白物
	household WORD[953,   3]: 0.0000024 荒物
TOKEN[954]: 0.0002076    3 weary
	weary WORD[954,   1]: 0.0001273 飽かす
	weary WORD[954,   2]: 0.0000773 飽きる
	weary WORD[954,   3]: 0.0000030 物憂い
TOKEN[955]: 0.0002072    1 leveler
	leveler WORD[955,   1]: 0.0002072 灰均し
TOKEN[956]: 0.0002065    2 bloating
	bloating WORD[956,   1]: 0.0001084 腸満
	bloating WORD[956,   2]: 0.0000982 鼓腸
TOKEN[957]: 0.0002065    2 tympanites
	tympanites WORD[957,   1]: 0.0001084 腸満
	tympanites WORD[957,   2]: 0.0000982 鼓腸
TOKEN[958]: 0.0002047    5 pride
	pride WORD[958,   1]: 0.0000895 自惚
	pride WORD[958,   2]: 0.0000467 己惚れ
	pride WORD[958,   3]: 0.0000467 自惚れ
	pride WORD[958,   4]: 0.0000109 傷つける
	pride WORD[958,   5]: 0.0000109 傷付ける
TOKEN[959]: 0.0002046    2 toy
	toy WORD[959,   1]: 0.0001441 楊弓
	toy WORD[959,   2]: 0.0000605 縫い包み
TOKEN[960]: 0.0002045    4 trolling
	trolling WORD[960,   1]: 0.0000996 流し釣り
	trolling WORD[960,   2]: 0.0000774 引き釣り
	trolling WORD[960,   3]: 0.0000137 釣
	trolling WORD[960,   4]: 0.0000137 釣り
TOKEN[961]: 0.0002043    2 abridgment
	abridgment WORD[961,   1]: 0.0001703 縮約
	abridgment WORD[961,   2]: 0.0000340 簡約
TOKEN[962]: 0.0002040    2 phallus
	phallus WORD[962,   1]: 0.0001109 陽物
	phallus WORD[962,   2]: 0.0000931 陽根
TOKEN[963]: 0.0002032    3 vanity
	vanity WORD[963,   1]: 0.0000994 自惚
	vanity WORD[963,   2]: 0.0000519 己惚れ
	vanity WORD[963,   3]: 0.0000519 自惚れ
TOKEN[964]: 0.0002027    2 courtesy
	courtesy WORD[964,   1]: 0.0000841 表敬
	courtesy WORD[964,   2]: 0.0000593 愛敬
TOKEN[965]: 0.0002023    4 amusement
	amusement WORD[965,   1]: 0.0000836 遊び惚ける
	amusement WORD[965,   2]: 0.0000562 愛敬
	amusement WORD[965,   3]: 0.0000039 盛り場
	amusement WORD[965,   4]: 0.0000026 慰み物
TOKEN[966]: 0.0002022    1 trailing
	trailing WORD[966,   1]: 0.0002022 靄靆
TOKEN[967]: 0.0002011    2 gaze
	gaze WORD[967,   1]: 0.0001620 見蕩れる
	gaze WORD[967,   2]: 0.0000391 見惚れる
TOKEN[968]: 0.0001991    1 documentary
	documentary WORD[968,   1]: 0.0001991 荷為替
TOKEN[969]: 0.0001981    1 aphrodisiac
	aphrodisiac WORD[969,   1]: 0.0001981 惚れ薬
TOKEN[970]: 0.0001981    1 philter
	philter WORD[970,   1]: 0.0001981 惚れ薬
TOKEN[971]: 0.0001981    2 condensation
	condensation WORD[971,   1]: 0.0001651 縮約
	condensation WORD[971,   2]: 0.0000330 簡約
TOKEN[972]: 0.0001980    1 rubythroat
	rubythroat WORD[972,   1]: 0.0001980 野駒
TOKEN[973]: 0.0001980    1 Luscinia
	Luscinia WORD[973,   1]: 0.0001980 野駒
TOKEN[974]: 0.0001975    1 enteritis
	enteritis WORD[974,   1]: 0.0001975 腸炎
TOKEN[975]: 0.0001969    5 word
	word WORD[975,   1]: 0.0001078 背約
	word WORD[975,   2]: 0.0000299 約束
	word WORD[975,   3]: 0.0000218 二の句
	word WORD[975,   4]: 0.0000193 半句
	word WORD[975,   5]: 0.0000181 禁句
TOKEN[976]: 0.0001963   19 point
	point WORD[976,   1]: 0.0000556 刎ねる
	point WORD[976,   2]: 0.0000297 下り場
	point WORD[976,   3]: 0.0000297 降り場
	point WORD[976,   4]: 0.0000165 大局
	point WORD[976,   5]: 0.0000114 釣り床
	point WORD[976,   6]: 0.0000114 釣床
	point WORD[976,   7]: 0.0000073 傷
	point WORD[976,   8]: 0.0000047 渡し場
	point WORD[976,   9]: 0.0000047 渡場
	point WORD[976,  10]: 0.0000033 ヤマ場
	point WORD[976,  11]: 0.0000033 山場
	point WORD[976,  12]: 0.0000032 見せ場
	point WORD[976,  13]: 0.0000026 立場
	point WORD[976,  14]: 0.0000025 磁場
	point WORD[976,  15]: 0.0000021 お手の物
	point WORD[976,  16]: 0.0000021 御手の物
	point WORD[976,  17]: 0.0000016 手の物
	point WORD[976,  18]: 0.0000009 売り物
	point WORD[976,  19]: 0.0000009 売物
TOKEN[977]: 0.0001963    1 burning
	burning WORD[977,   1]: 0.0001963 灼熱
TOKEN[978]: 0.0001962    2 trial
	trial WORD[978,   1]: 0.0001881 勾留
	trial WORD[978,   2]: 0.0000081 探湯
TOKEN[979]: 0.0001958    3 pectoral
	pectoral WORD[979,   1]: 0.0000682 胸筋
	pectoral WORD[979,   2]: 0.0000638 胸びれ
	pectoral WORD[979,   3]: 0.0000638 胸鰭
TOKEN[980]: 0.0001948    2 odor
	odor WORD[980,   1]: 0.0000974 匂
	odor WORD[980,   2]: 0.0000974 匂い
TOKEN[981]: 0.0001944    2 reservation
	reservation WORD[981,   1]: 0.0001487 受け賜る
	reservation WORD[981,   2]: 0.0000457 予約
TOKEN[982]: 0.0001943    2 fastidiousness
	fastidiousness WORD[982,   1]: 0.0000971 拘り
	fastidiousness WORD[982,   2]: 0.0000971 拘わり
TOKEN[983]: 0.0001942    4 breastplate
	breastplate WORD[983,   1]: 0.0000879 胸甲
	breastplate WORD[983,   2]: 0.0000354 胸あて
	breastplate WORD[983,   3]: 0.0000354 胸当
	breastplate WORD[983,   4]: 0.0000354 胸当て
TOKEN[984]: 0.0001940    2 tuna
	tuna WORD[984,   1]: 0.0001111 葱とろ
	tuna WORD[984,   2]: 0.0000829 鮪釣り
TOKEN[985]: 0.0001937    1 gonorrhea
	gonorrhea WORD[985,   1]: 0.0001937 消渇
TOKEN[986]: 0.0001928    1 bullish
	bullish WORD[986,   1]: 0.0001928 陽線
TOKEN[987]: 0.0001927    1 duodenum
	duodenum WORD[987,   1]: 0.0001927 十二指腸
TOKEN[988]: 0.0001926    1 debauchery
	debauchery WORD[988,   1]: 0.0001926 放蕩
TOKEN[989]: 0.0001919    1 function
	function WORD[989,   1]: 0.0001919 勾配
TOKEN[990]: 0.0001919    2 gunner
	gunner WORD[990,   1]: 0.0000960 砲兵
	gunner WORD[990,   2]: 0.0000959 砲手
TOKEN[991]: 0.0001916    4 going
	going WORD[991,   1]: 0.0000848 失敬
	going WORD[991,   2]: 0.0000679 惚気話
	going WORD[991,   3]: 0.0000364 惚気
	going WORD[991,   4]: 0.0000012 物心
TOKEN[992]: 0.0001916    4 region
	region WORD[992,   1]: 0.0000849 山陽道
	region WORD[992,   2]: 0.0000702 腸満
	region WORD[992,   3]: 0.0000350 面的
	region WORD[992,   4]: 0.0000015 風物
TOKEN[993]: 0.0001912    1 sachet
	sachet WORD[993,   1]: 0.0001912 匂い袋
TOKEN[994]: 0.0001912    2 seller
	seller WORD[994,   1]: 0.0001630 果物屋
	seller WORD[994,   2]: 0.0000282 的屋
TOKEN[995]: 0.0001906    2 grade
	grade WORD[995,   1]: 0.0001842 勾配
	grade WORD[995,   2]: 0.0000064 揚がる
TOKEN[996]: 0.0001902    1 pitch
	pitch WORD[996,   1]: 0.0001902 勾配
TOKEN[997]: 0.0001895    6 front
	front WORD[997,   1]: 0.0001182 抱っこ紐
	front WORD[997,   2]: 0.0000217 はと胸
	front WORD[997,   3]: 0.0000217 ハト胸
	front WORD[997,   4]: 0.0000217 鳩胸
	front WORD[997,   5]: 0.0000050 平場
	front WORD[997,   6]: 0.0000012 付き物
TOKEN[998]: 0.0001895    1 hydatidiform
	hydatidiform WORD[998,   1]: 0.0001895 胞状
TOKEN[999]: 0.0001883    6 speciality
	speciality WORD[999,   1]: 0.0000884 拘り
	speciality WORD[999,   2]: 0.0000884 拘わり
	speciality WORD[999,   3]: 0.0000034 お手の物
	speciality WORD[999,   4]: 0.0000034 御手の物
	speciality WORD[999,   5]: 0.0000026 手の物
	speciality WORD[999,   6]: 0.0000021 名物
TOKEN[1000]: 0.0001879    4 falsehood
	falsehood WORD[1000,   1]: 0.0001177 偽言
	falsehood WORD[1000,   2]: 0.0000250 真偽
	falsehood WORD[1000,   3]: 0.0000236 虚偽
	falsehood WORD[1000,   4]: 0.0000217 偽り
TOKEN[1001]: 0.0001879    6 passage
	passage WORD[1001,   1]: 0.0000480 佳句
	passage WORD[1001,   2]: 0.0000472 原句
	passage WORD[1001,   3]: 0.0000449 聖句
	passage WORD[1001,   4]: 0.0000239 章句
	passage WORD[1001,   5]: 0.0000144 句
	passage WORD[1001,   6]: 0.0000032 齣
TOKEN[1002]: 0.0001875    7 bruise
	bruise WORD[1002,   1]: 0.0000990 押し傷
	bruise WORD[1002,   2]: 0.0000201 生傷
	bruise WORD[1002,   3]: 0.0000173 打ち傷
	bruise WORD[1002,   4]: 0.0000173 打傷
	bruise WORD[1002,   5]: 0.0000119 挫傷
	bruise WORD[1002,   6]: 0.0000114 傷
	bruise WORD[1002,   7]: 0.0000105 傷み
TOKEN[1003]: 0.0001874    1 sports
	sports WORD[1003,   1]: 0.0001874 偽兵
TOKEN[1004]: 0.0001874    2 gaining
	gaining WORD[1004,   1]: 0.0000937 均てん
	gaining WORD[1004,   2]: 0.0000937 均霑
TOKEN[1005]: 0.0001864    5 whole
	whole WORD[1005,   1]: 0.0000913 全豹
	whole WORD[1005,   2]: 0.0000360 全局
	whole WORD[1005,   3]: 0.0000324 面的
	whole WORD[1005,   4]: 0.0000193 大局
	whole WORD[1005,   5]: 0.0000075 満場
TOKEN[1006]: 0.0001863    3 heartbreak
