Summary: {Weight} {token}: {words[0:10]}
0.0160819    3 velvet         : 天鵝絨, 天鵞絨, 蟻蜂
	behaviour WORD[885,   3]: 0.0000258 邪魔
	behaviour WORD[885,   4]: 0.0000139 奇行
	behaviour WORD[885,   5]: 0.0000017 仕打ち
TOKEN[886]: 0.0002136    2 diversion
	diversion WORD[886,   1]: 0.0002044 迂路
	diversion WORD[886,   2]: 0.0000092 遊び事
TOKEN[887]: 0.0002136    3 domain
	domain WORD[887,   1]: 0.0002002 藩庁
	domain WORD[887,   2]: 0.0000085 知藩事
	domain WORD[887,   3]: 0.0000049 領野
TOKEN[888]: 0.0002136    4 history
	history WORD[888,   1]: 0.0001708 予診
	history WORD[888,   2]: 0.0000197 演義
	history WORD[888,   3]: 0.0000115 野乗
	history WORD[888,   4]: 0.0000115 野史
TOKEN[889]: 0.0002126   20 event
	event WORD[889,   1]: 0.0000662 喜び事
	event WORD[889,   2]: 0.0000491 祝儀
	event WORD[889,   3]: 0.0000345 閉会
	event WORD[889,   4]: 0.0000103 取材
	event WORD[889,   5]: 0.0000061 椿事
	event WORD[889,   6]: 0.0000061 珍事
	event WORD[889,   7]: 0.0000050 怪事
	event WORD[889,   8]: 0.0000035 故事
	event WORD[889,   9]: 0.0000035 古事
	event WORD[889,  10]: 0.0000035 慶事
	event WORD[889,  11]: 0.0000029 盛事
	event WORD[889,  12]: 0.0000028 実事
	event WORD[889,  13]: 0.0000027 吉事
	event WORD[889,  14]: 0.0000020 出来事
	event WORD[889,  15]: 0.0000019 弔事
	event WORD[889,  16]: 0.0000018 事象
	event WORD[889,  17]: 0.0000018 事件
	event WORD[889,  18]: 0.0000018 催事
	event WORD[889,  19]: 0.0000018 事
	event WORD[889,  20]: 0.0000017 行事
TOKEN[890]: 0.0002122    5 informal
	informal WORD[890,   1]: 0.0000578 柔かい
	informal WORD[890,   2]: 0.0000578 柔らかい
	informal WORD[890,   3]: 0.0000578 柔らか
	informal WORD[890,   4]: 0.0000220 談議
	informal WORD[890,   5]: 0.0000168 談義
TOKEN[891]: 0.0002119    1 vivid
	vivid WORD[891,   1]: 0.0002119 冴える
TOKEN[892]: 0.0002119    1 excel
	excel WORD[892,   1]: 0.0002119 冴える
TOKEN[893]: 0.0002116    8 wrong
	wrong WORD[893,   1]: 0.0000666 正邪
	wrong WORD[893,   2]: 0.0000336 邪
	wrong WORD[893,   3]: 0.0000336 邪ま
	wrong WORD[893,   4]: 0.0000245 邪道
	wrong WORD[893,   5]: 0.0000065 可笑しな
	wrong WORD[893,   6]: 0.0000065 可笑しい
	wrong WORD[893,   7]: 0.0000035 不可
	wrong WORD[893,   8]: 0.0000034 可否
TOKEN[894]: 0.0002116   13 way
	way WORD[894,   1]: 0.0000503 流儀
	way WORD[894,   2]: 0.0000481 我流
	way WORD[894,   3]: 0.0000371 邪道
	way WORD[894,   4]: 0.0000131 仕事帰り
	way WORD[894,   5]: 0.0000079 打法
	way WORD[894,   6]: 0.0000077 寄り道
	way WORD[894,   7]: 0.0000077 寄道
	way WORD[894,   8]: 0.0000056 何ら
	way WORD[894,   9]: 0.0000056 何方
	way WORD[894,  10]: 0.0000043 如何に
	way WORD[894,  11]: 0.0000039 寄る
	way WORD[894,  12]: 0.0000017 まね事
	way WORD[894,  13]: 0.0000017 真似事
TOKEN[895]: 0.0002115   23 draw
	draw WORD[895,   1]: 0.0000209 預かり
	draw WORD[895,   2]: 0.0000209 預り
	draw WORD[895,   3]: 0.0000205 呼びもの
	draw WORD[895,   4]: 0.0000205 呼び物
	draw WORD[895,   5]: 0.0000107 すり寄る
	draw WORD[895,   6]: 0.0000107 摩り寄る
	draw WORD[895,   7]: 0.0000107 擦り寄る
	draw WORD[895,   8]: 0.0000107 擦寄る
	draw WORD[895,   9]: 0.0000081 引き寄せる
	draw WORD[895,  10]: 0.0000081 引寄せる
	draw WORD[895,  11]: 0.0000078 抱き寄せる
	draw WORD[895,  12]: 0.0000073 つめ寄る
	draw WORD[895,  13]: 0.0000073 詰め寄る
	draw WORD[895,  14]: 0.0000073 詰寄る
	draw WORD[895,  15]: 0.0000052 しのび寄る
	draw WORD[895,  16]: 0.0000052 忍び寄る
	draw WORD[895,  17]: 0.0000050 繰り寄せる
	draw WORD[895,  18]: 0.0000050 繰寄せる
	draw WORD[895,  19]: 0.0000046 相打ち
	draw WORD[895,  20]: 0.0000046 寄る
	draw WORD[895,  21]: 0.0000036 近寄る
	draw WORD[895,  22]: 0.0000034 吸い寄せる
	draw WORD[895,  23]: 0.0000034 吸寄せる
TOKEN[896]: 0.0002113    6 slay
	slay WORD[896,   1]: 0.0001993 打ち留める
	slay WORD[896,   2]: 0.0000040 打ち放す
	slay WORD[896,   3]: 0.0000028 打ち止める
	slay WORD[896,   4]: 0.0000017 打ちとる
	slay WORD[896,   5]: 0.0000017 打ち取る
	slay WORD[896,   6]: 0.0000017 打取る
TOKEN[897]: 0.0002112    3 embryo
	embryo WORD[897,   1]: 0.0001273 胎芽
	embryo WORD[897,   2]: 0.0000420 はい芽
	embryo WORD[897,   3]: 0.0000420 胚芽
TOKEN[898]: 0.0002112    3 demon
	demon WORD[898,   1]: 0.0000778 天の邪鬼
	demon WORD[898,   2]: 0.0000778 天邪鬼
	demon WORD[898,   3]: 0.0000557 邪魔
TOKEN[899]: 0.0002110    3 fox
	fox WORD[899,   1]: 0.0001733 宇賀神
	fox WORD[899,   2]: 0.0000255 野狐
	fox WORD[899,   3]: 0.0000123 稲荷
TOKEN[900]: 0.0002108    1 scaly
	scaly WORD[900,   1]: 0.0002108 芽鱗
TOKEN[901]: 0.0002103    1 edifice
	edifice WORD[901,   1]: 0.0002103 堂宇
TOKEN[902]: 0.0002102    1 fierce
	fierce WORD[902,   1]: 0.0002102 苛烈
TOKEN[903]: 0.0002091    3 illness
	illness WORD[903,   1]: 0.0001241 夏風邪
	illness WORD[903,   2]: 0.0000628 不予
	illness WORD[903,   3]: 0.0000221 風邪
TOKEN[904]: 0.0002090    2 intelligent
	intelligent WORD[904,   1]: 0.0001045 才穎
	intelligent WORD[904,   2]: 0.0001045 才英
TOKEN[905]: 0.0002090    3 supple
	supple WORD[905,   1]: 0.0000697 柔かい
	supple WORD[905,   2]: 0.0000697 柔らかい
	supple WORD[905,   3]: 0.0000697 柔らか
TOKEN[906]: 0.0002086    3 train
	train WORD[906,   1]: 0.0000852 揉み込む
	train WORD[906,   2]: 0.0000812 荷棚
	train WORD[906,   3]: 0.0000422 揉む
TOKEN[907]: 0.0002083    5 traditional
	traditional WORD[907,   1]: 0.0001531 料亭
	traditional WORD[907,   2]: 0.0000218 町屋
	traditional WORD[907,   3]: 0.0000194 町家
	traditional WORD[907,   4]: 0.0000117 丁数
	traditional WORD[907,   5]: 0.0000023 芸事
TOKEN[908]: 0.0002081    1 heavenly
	heavenly WORD[908,   1]: 0.0002081 宇賀神
TOKEN[909]: 0.0002080    5 variety
	variety WORD[909,   1]: 0.0001214 雄町
	variety WORD[909,   2]: 0.0000341 丹頂
	variety WORD[909,   3]: 0.0000175 えび芋
	variety WORD[909,   4]: 0.0000175 海老芋
	variety WORD[909,   5]: 0.0000175 蝦芋
TOKEN[910]: 0.0002080    6 literary
	literary WORD[910,   1]: 0.0000775 筆才
	literary WORD[910,   2]: 0.0000568 雅文
	literary WORD[910,   3]: 0.0000289 文才
	literary WORD[910,   4]: 0.0000254 才筆
	literary WORD[910,   5]: 0.0000160 才媛
	literary WORD[910,   6]: 0.0000034 文事
TOKEN[911]: 0.0002070    3 rite
	rite WORD[911,   1]: 0.0000904 儀典
	rite WORD[911,   2]: 0.0000583 儀礼
	rite WORD[911,   3]: 0.0000583 儀式
TOKEN[912]: 0.0002066    3 pen
	pen WORD[912,   1]: 0.0000713 務所
	pen WORD[912,   2]: 0.0000677 雅称
	pen WORD[912,   3]: 0.0000676 雅号
TOKEN[913]: 0.0002065    1 section
	section WORD[913,   1]: 0.0002065 折り丁
TOKEN[914]: 0.0002063    1 education
	education WORD[914,   1]: 0.0002063 才学
TOKEN[915]: 0.0002062    4 turning
	turning WORD[915,   1]: 0.0000993 迂回
	turning WORD[915,   2]: 0.0000993 迂廻
	turning WORD[915,   3]: 0.0000039 点灯
	turning WORD[915,   4]: 0.0000036 消灯
TOKEN[916]: 0.0002059    9 prodigy
	prodigy WORD[916,   1]: 0.0000309 俊才
	prodigy WORD[916,   2]: 0.0000309 儁才
	prodigy WORD[916,   3]: 0.0000309 駿才
	prodigy WORD[916,   4]: 0.0000214 天才
	prodigy WORD[916,   5]: 0.0000197 秀才
	prodigy WORD[916,   6]: 0.0000190 異材
	prodigy WORD[916,   7]: 0.0000190 偉材
	prodigy WORD[916,   8]: 0.0000171 偉才
	prodigy WORD[916,   9]: 0.0000171 異才
TOKEN[917]: 0.0002046    2 hunch
	hunch WORD[917,   1]: 0.0001364 予感
	hunch WORD[917,   2]: 0.0000682 予覚
TOKEN[918]: 0.0002035    1 jockey
	jockey WORD[918,   1]: 0.0002035 騎手
TOKEN[919]: 0.0002031    2 everybody
	everybody WORD[919,   1]: 0.0001015 我がち
	everybody WORD[919,   2]: 0.0001015 我勝ち
TOKEN[920]: 0.0002030    7 food
	food WORD[920,   1]: 0.0001508 貯食
	food WORD[920,   2]: 0.0000177 呼び塩
	food WORD[920,   3]: 0.0000083 稲荷
	food WORD[920,   4]: 0.0000080 包丁
	food WORD[920,   5]: 0.0000080 庖丁
	food WORD[920,   6]: 0.0000051 吹き寄せ
	food WORD[920,   7]: 0.0000051 吹寄せ
TOKEN[921]: 0.0002020    1 indirect
	indirect WORD[921,   1]: 0.0002020 迂遠
TOKEN[922]: 0.0002020    4 force
	force WORD[922,   1]: 0.0001851 矛先
	force WORD[922,   2]: 0.0000062 寄り切る
	force WORD[922,   3]: 0.0000062 寄切る
	force WORD[922,   4]: 0.0000045 寄せる
TOKEN[923]: 0.0002017    7 dispute
	dispute WORD[923,   1]: 0.0000513 揉め事
	dispute WORD[923,   2]: 0.0000487 揉める
	dispute WORD[923,   3]: 0.0000487 揉め
	dispute WORD[923,   4]: 0.0000301 争議
	dispute WORD[923,   5]: 0.0000187 議論
	dispute WORD[923,   6]: 0.0000026 もめ事
	dispute WORD[923,   7]: 0.0000017 争い事
TOKEN[924]: 0.0002013    1 affix
	affix WORD[924,   1]: 0.0002013 穿く
TOKEN[925]: 0.0002013    3 ballast
	ballast WORD[925,   1]: 0.0000990 空荷
	ballast WORD[925,   2]: 0.0000714 底荷
	ballast WORD[925,   3]: 0.0000308 荷足
TOKEN[926]: 0.0002012    1 terminal
	terminal WORD[926,   1]: 0.0002012 頂芽
TOKEN[927]: 0.0002011   10 timber
	timber WORD[927,   1]: 0.0000330 割材
	timber WORD[927,   2]: 0.0000318 外材
	timber WORD[927,   3]: 0.0000238 素材
	timber WORD[927,   4]: 0.0000215 良材
	timber WORD[927,   5]: 0.0000206 河竹
	timber WORD[927,   6]: 0.0000180 材木
	timber WORD[927,   7]: 0.0000154 用材
	timber WORD[927,   8]: 0.0000150 木材
	timber WORD[927,   9]: 0.0000114 材
	timber WORD[927,  10]: 0.0000106 角材
TOKEN[928]: 0.0002009    1 restrained
	restrained WORD[928,   1]: 0.0002009 凝乎と
TOKEN[929]: 0.0002007    2 selflessness
	selflessness WORD[929,   1]: 0.0001168 没我
	selflessness WORD[929,   2]: 0.0000839 無我
TOKEN[930]: 0.0002006    8 door
	door WORD[930,   1]: 0.0001189 閉扉
	door WORD[930,   2]: 0.0000253 閉め切り
	door WORD[930,   3]: 0.0000151 呼びだす
	door WORD[930,   4]: 0.0000151 呼び出す
	door WORD[930,   5]: 0.0000151 呼出す
	door WORD[930,   6]: 0.0000050 軒灯
	door WORD[930,   7]: 0.0000031 押し寄せる
	door WORD[930,   8]: 0.0000031 押寄せる
TOKEN[931]: 0.0002001    5 bill
	bill WORD[931,   1]: 0.0001350 荷為替
	bill WORD[931,   2]: 0.0000222 付議
	bill WORD[931,   3]: 0.0000222 附議
	bill WORD[931,   4]: 0.0000173 議案
	bill WORD[931,   5]: 0.0000033 可決
TOKEN[932]: 0.0001999    1 sorcery
	sorcery WORD[932,   1]: 0.0001999 邪術
TOKEN[933]: 0.0001997    6 debate
	debate WORD[933,   1]: 0.0000609 公議
	debate WORD[933,   2]: 0.0000354 議了
	debate WORD[933,   3]: 0.0000288 論議
	debate WORD[933,   4]: 0.0000257 付議
	debate WORD[933,   5]: 0.0000257 附議
	debate WORD[933,   6]: 0.0000231 討議
TOKEN[934]: 0.0001996    6 district
	district WORD[934,   1]: 0.0000592 花町
	district WORD[934,   2]: 0.0000335 呼び出し
	district WORD[934,   3]: 0.0000335 呼出
	district WORD[934,   4]: 0.0000335 呼出し
	district WORD[934,   5]: 0.0000275 丁目
	district WORD[934,   6]: 0.0000123 色町
TOKEN[935]: 0.0001995    1 due
	due WORD[935,   1]: 0.0001995 丁種
TOKEN[936]: 0.0001995    2 colour
	colour WORD[936,   1]: 0.0001549 冴える
	colour WORD[936,   2]: 0.0000446 柔らか
TOKEN[937]: 0.0001989    3 poetic
	poetic WORD[937,   1]: 0.0001433 雅語
	poetic WORD[937,   2]: 0.0000279 詩才
	poetic WORD[937,   3]: 0.0000277 才藻
TOKEN[938]: 0.0001976    3 wide
	wide WORD[938,   1]: 0.0001789 冴える
	wide WORD[938,   2]: 0.0000138 広義
	wide WORD[938,   3]: 0.0000050 広野
TOKEN[939]: 0.0001975    4 development
	development WORD[939,   1]: 0.0000878 承句
	development WORD[939,   2]: 0.0000366 町づくり
	development WORD[939,   3]: 0.0000366 町作り
	development WORD[939,   4]: 0.0000366 町造り
TOKEN[940]: 0.0001969    2 point
	point WORD[940,   1]: 0.0001622 矛先
	point WORD[940,   2]: 0.0000346 邪見
TOKEN[941]: 0.0001961    1 dredge
	dredge WORD[941,   1]: 0.0001961 穿る
TOKEN[942]: 0.0001960    3 honest
	honest WORD[942,   1]: 0.0000982 律儀
	honest WORD[942,   2]: 0.0000699 柔婉
	honest WORD[942,   3]: 0.0000279 律義
TOKEN[943]: 0.0001959    1 variant
	variant WORD[943,   1]: 0.0001959 校訂
TOKEN[944]: 0.0001959    4 sight
	sight WORD[944,   1]: 0.0001779 冴える
	sight WORD[944,   2]: 0.0000133 奇観
	sight WORD[944,   3]: 0.0000023 美事
	sight WORD[944,   4]: 0.0000023 見事
TOKEN[945]: 0.0001958    1 harrow
	harrow WORD[945,   1]: 0.0001958 苛む
TOKEN[946]: 0.0001956    4 hole
	hole WORD[946,   1]: 0.0001876 穿り出す
	hole WORD[946,   2]: 0.0000037 打ち下ろし
	hole WORD[946,   3]: 0.0000014 打ち明ける
	hole WORD[946,   4]: 0.0000014 打ち開ける
TOKEN[947]: 0.0001952    9 kill
	kill WORD[947,   1]: 0.0001703 打ち留める
	kill WORD[947,   2]: 0.0000060 打ちもらす
	kill WORD[947,   3]: 0.0000060 打ち漏らす
	kill WORD[947,   4]: 0.0000032 打っ殺す
	kill WORD[947,   5]: 0.0000024 打ち止める
	kill WORD[947,   6]: 0.0000015 打ちとる
	kill WORD[947,   7]: 0.0000015 打ち取る
	kill WORD[947,   8]: 0.0000015 打取る
	kill WORD[947,   9]: 0.0000015 打ち殺す
TOKEN[948]: 0.0001941    4 wound
	wound WORD[948,   1]: 0.0001487 苧環
	wound WORD[948,   2]: 0.0000425 怪我
	wound WORD[948,   3]: 0.0000014 追い打ち
	wound WORD[948,   4]: 0.0000014 追打ち
TOKEN[949]: 0.0001940    1 six
	six WORD[949,   1]: 0.0001940 六義
TOKEN[950]: 0.0001937    6 Japan
	Japan WORD[950,   1]: 0.0001595 所務
	Japan WORD[950,   2]: 0.0000131 永田町
	Japan WORD[950,   3]: 0.0000116 丁年
	Japan WORD[950,   4]: 0.0000035 年寄
	Japan WORD[950,   5]: 0.0000035 年寄り
	Japan WORD[950,   6]: 0.0000026 高野連
TOKEN[951]: 0.0001934    1 fragile
	fragile WORD[951,   1]: 0.0000645 柔
TOKEN[952]: 0.0001931    1 illegal
	illegal WORD[952,   1]: 0.0001931 毒霧
TOKEN[953]: 0.0001929    3 black
	black WORD[953,   1]: 0.0000928 黒蟻
	black WORD[953,   2]: 0.0000599 茅渟
	black WORD[953,   3]: 0.0000402 邪法
TOKEN[954]: 0.0001928    4 night
	night WORD[954,   1]: 0.0001220 石打
	night WORD[954,   2]: 0.0000567 夜霧
	night WORD[954,   3]: 0.0000083 石打ち
	night WORD[954,   4]: 0.0000058 竜灯
TOKEN[955]: 0.0001921    3 claim
	claim WORD[955,   1]: 0.0000893 預かり証
	claim WORD[955,   2]: 0.0000893 預り証
	claim WORD[955,   3]: 0.0000136 呼号
TOKEN[956]: 0.0001920    8 decision
	decision WORD[956,   1]: 0.0000496 稟議
	decision WORD[956,   2]: 0.0000260 院議
	decision WORD[956,   3]: 0.0000256 了簡
	decision WORD[956,   4]: 0.0000256 了見
	decision WORD[956,   5]: 0.0000200 党議
	decision WORD[956,   6]: 0.0000176 決議
	decision WORD[956,   7]: 0.0000174 議決
	decision WORD[956,   8]: 0.0000103 材料
TOKEN[957]: 0.0001917    1 unshakeable
	unshakeable WORD[957,   1]: 0.0001917 確乎
TOKEN[958]: 0.0001917    1 determined
	determined WORD[958,   1]: 0.0001917 断乎
TOKEN[959]: 0.0001914    1 paracentesis
	paracentesis WORD[959,   1]: 0.0001914 穿刺
TOKEN[960]: 0.0001914    1 centesis
	centesis WORD[960,   1]: 0.0001914 穿刺
TOKEN[961]: 0.0001911    2 hovel
	hovel WORD[961,   1]: 0.0001128 茅舎
	hovel WORD[961,   2]: 0.0000783 茅屋
TOKEN[962]: 0.0001910    2 cormel
	cormel WORD[962,   1]: 0.0000955 子芋
	cormel WORD[962,   2]: 0.0000955 小芋
TOKEN[963]: 0.0001905    2 everyone
	everyone WORD[963,   1]: 0.0000952 我がち
	everyone WORD[963,   2]: 0.0000952 我勝ち
TOKEN[964]: 0.0001904    2 hider
	hider WORD[964,   1]: 0.0000952 釘隠
	hider WORD[964,   2]: 0.0000952 釘隠し
TOKEN[965]: 0.0001904    2 nailhead
	nailhead WORD[965,   1]: 0.0000952 釘隠
	nailhead WORD[965,   2]: 0.0000952 釘隠し
TOKEN[966]: 0.0001903    4 intelligence
	intelligence WORD[966,   1]: 0.0001088 才量
	intelligence WORD[966,   2]: 0.0000272 才徳
	intelligence WORD[966,   3]: 0.0000272 才智
	intelligence WORD[966,   4]: 0.0000272 才知
TOKEN[967]: 0.0001902    1 brow
	brow WORD[967,   1]: 0.0001902 眉宇
TOKEN[968]: 0.0001902    1 edition
	edition WORD[968,   1]: 0.0001902 再訂
TOKEN[969]: 0.0001900    4 kappa
	kappa WORD[969,   1]: 0.0000805 河郎
	kappa WORD[969,   2]: 0.0000382 河伯
	kappa WORD[969,   3]: 0.0000202 河太郎
	kappa WORD[969,   4]: 0.0000128 河童
TOKEN[970]: 0.0001899    2 shipping
	shipping WORD[970,   1]: 0.0001754 荷印
	shipping WORD[970,   2]: 0.0000145 出荷
TOKEN[971]: 0.0001898    2 famine
	famine WORD[971,   1]: 0.0000949 飢餓
	famine WORD[971,   2]: 0.0000949 饑餓
TOKEN[972]: 0.0001895   13 crush
	crush WORD[972,   1]: 0.0000672 揉みくちゃ
	crush WORD[972,   2]: 0.0000480 揉み消す
	crush WORD[972,   3]: 0.0000480 揉消す
	crush WORD[972,   4]: 0.0000035 打ちこわす
	crush WORD[972,   5]: 0.0000033 打っ潰す
	crush WORD[972,   6]: 0.0000032 打ちひしぐ
	crush WORD[972,   7]: 0.0000032 打ち拉ぐ
	crush WORD[972,   8]: 0.0000024 打ちくだく
	crush WORD[972,   9]: 0.0000024 打ち砕く
	crush WORD[972,  10]: 0.0000021 打ち壊す
	crush WORD[972,  11]: 0.0000021 打ち毀す
	crush WORD[972,  12]: 0.0000021 打っ壊す
	crush WORD[972,  13]: 0.0000021 打壊す
TOKEN[973]: 0.0001888    2 distance
	distance WORD[973,   1]: 0.0001133 丁石
	distance WORD[973,   2]: 0.0000755 町石
TOKEN[974]: 0.0001885    4 votive
	votive WORD[974,   1]: 0.0001438 奉灯
	votive WORD[974,   2]: 0.0000315 宝灯
	votive WORD[974,   3]: 0.0000069 献灯
	votive WORD[974,   4]: 0.0000064 灯明
TOKEN[975]: 0.0001881    5 peak
	peak WORD[975,   1]: 0.0000748 頂点
	peak WORD[975,   2]: 0.0000382 頂辺
	peak WORD[975,   3]: 0.0000374 頂上
	peak WORD[975,   4]: 0.0000362 絶頂
	peak WORD[975,   5]: 0.0000015 頭打ち
TOKEN[976]: 0.0001873    1 wrestling
	wrestling WORD[976,   1]: 0.0001873 毒霧
TOKEN[977]: 0.0001870    2 universe
	universe WORD[977,   1]: 0.0001000 三才
	universe WORD[977,   2]: 0.0000870 宇宙
TOKEN[978]: 0.0001862    1 hydatidiform
	hydatidiform WORD[978,   1]: 0.0001862 奇胎
TOKEN[979]: 0.0001858    1 park
	park WORD[979,   1]: 0.0001858 閉園
TOKEN[980]: 0.0001857    1 useless
	useless WORD[980,   1]: 0.0001857 迂遠
TOKEN[981]: 0.0001850    4 account
	account WORD[981,   1]: 0.0001281 預貯金
	account WORD[981,   2]: 0.0000365 預金
	account WORD[981,   3]: 0.0000186 了察
	account WORD[981,   4]: 0.0000017 記事
TOKEN[982]: 0.0001843    3 white
	white WORD[982,   1]: 0.0001282 宇賀神
	white WORD[982,   2]: 0.0000441 白蟻
	white WORD[982,   3]: 0.0000121 白丁
TOKEN[983]: 0.0001836    7 start
	start WORD[983,   1]: 0.0000579 序
	start WORD[983,   2]: 0.0000551 序章
	start WORD[983,   3]: 0.0000073 吹き寄せる
	start WORD[983,   4]: 0.0000017 打っ付け
	start WORD[983,   5]: 0.0000012 打ちだす
	start WORD[983,   6]: 0.0000012 打ち出す
	start WORD[983,   7]: 0.0000012 打出す
TOKEN[984]: 0.0001835    1 equestrian
	equestrian WORD[984,   1]: 0.0001835 騎射
TOKEN[985]: 0.0001833    1 esoterica
	esoterica WORD[985,   1]: 0.0001833 秘義
TOKEN[986]: 0.0001831    2 pegging
	pegging WORD[986,   1]: 0.0000916 釘づけ
	pegging WORD[986,   2]: 0.0000916 釘付け
TOKEN[987]: 0.0001826    2 devil
	devil WORD[987,   1]: 0.0000967 邪鬼
	devil WORD[987,   2]: 0.0000859 餓鬼
TOKEN[988]: 0.0001824    2 girasol
	girasol WORD[988,   1]: 0.0001376 豚芋
	girasol WORD[988,   2]: 0.0000448 菊芋
TOKEN[989]: 0.0001824    2 girasole
	girasole WORD[989,   1]: 0.0001376 豚芋
	girasole WORD[989,   2]: 0.0000448 菊芋
TOKEN[990]: 0.0001824    1 Mongolian
	Mongolian WORD[990,   1]: 0.0001824 柔然
TOKEN[991]: 0.0001819    3 raised
	raised WORD[991,   1]: 0.0001258 町育ち
	raised WORD[991,   2]: 0.0000464 町娘
	raised WORD[991,   3]: 0.0000097 河床
TOKEN[992]: 0.0001819    1 mausoleum
	mausoleum WORD[992,   1]: 0.0001819 廟宇
TOKEN[993]: 0.0001817    3 etiquette
	etiquette WORD[993,   1]: 0.0000809 礼儀
	etiquette WORD[993,   2]: 0.0000568 儀礼
	etiquette WORD[993,   3]: 0.0000439 寄せ箸
TOKEN[994]: 0.0001816    9 performance
	performance WORD[994,   1]: 0.0001529 打ち留める
	performance WORD[994,   2]: 0.0000187 執務
	performance WORD[994,   3]: 0.0000021 打ち止める
	performance WORD[994,   4]: 0.0000013 打ちだす
	performance WORD[994,   5]: 0.0000013 打ち出す
	performance WORD[994,   6]: 0.0000013 打出す
	performance WORD[994,   7]: 0.0000013 打ちだし
	performance WORD[994,   8]: 0.0000013 打ち出し
	performance WORD[994,   9]: 0.0000013 打出し
TOKEN[995]: 0.0001814    5 hair
	hair WORD[995,   1]: 0.0000895 柔毛
	hair WORD[995,   2]: 0.0000514 揉み上げ
	hair WORD[995,   3]: 0.0000166 お河童
	hair WORD[995,   4]: 0.0000166 御河童
	hair WORD[995,   5]: 0.0000072 丁髷
TOKEN[996]: 0.0001804    1 alteration
	alteration WORD[996,   1]: 0.0001804 改訂
TOKEN[997]: 0.0001801    2 host
	host WORD[997,   1]: 0.0001511 亭主
	host WORD[997,   2]: 0.0000290 寄主
TOKEN[998]: 0.0001796    1 supply
	supply WORD[998,   1]: 0.0001796 貯木
TOKEN[999]: 0.0001794    3 stare
	stare WORD[999,   1]: 0.0001708 凝乎と
	stare WORD[999,   2]: 0.0000043 打ち守る
	stare WORD[999,   3]: 0.0000043 打守る
TOKEN[1000]: 0.0001794    9 made
	made WORD[1000,   1]: 0.0001199 阿膠
	made WORD[1000,   2]: 0.0000219 芋版
	made WORD[1000,   3]: 0.0000195 細打ち
	made WORD[1000,   4]: 0.0000077 打製
	made WORD[1000,   5]: 0.0000022 杯事
	made WORD[1000,   6]: 0.0000022 盃事
	made WORD[1000,   7]: 0.0000022 平打
	made WORD[1000,   8]: 0.0000022 平打ち
	made WORD[1000,   9]: 0.0000016 打っ掛け
TOKEN[1001]: 0.0001788    3 poetry
	poetry WORD[1001,   1]: 0.0000891 灌頂
	poetry WORD[1001,   2]: 0.0000660 流儀
	poetry WORD[1001,   3]: 0.0000238 詩才
TOKEN[1002]: 0.0001787    3 unable
	unable WORD[1002,   1]: 0.0000696 釘づけ
	unable WORD[1002,   2]: 0.0000696 釘付け
	unable WORD[1002,   3]: 0.0000395 閉口
TOKEN[1003]: 0.0001780    3 institution
	institution WORD[1003,   1]: 0.0000896 閉所
	institution WORD[1003,   2]: 0.0000807 閉院
	institution WORD[1003,   3]: 0.0000077 財団
TOKEN[1004]: 0.0001777    4 dish
	dish WORD[1004,   1]: 0.0001379 苧環
	dish WORD[1004,   2]: 0.0000341 寄せ箸
	dish WORD[1004,   3]: 0.0000038 灯台
	dish WORD[1004,   4]: 0.0000019 打っ掛け
TOKEN[1005]: 0.0001776   10 old
	old WORD[1005,   1]: 0.0000730 古義
	old WORD[1005,   2]: 0.0000308 雅楽
	old WORD[1005,   3]: 0.0000219 古町
	old WORD[1005,   4]: 0.0000116 才
	old WORD[1005,   5]: 0.0000094 古河
	old WORD[1005,   6]: 0.0000063 年寄る
	old WORD[1005,   7]: 0.0000040 寄る
	old WORD[1005,   8]: 0.0000032 年寄
	old WORD[1005,   9]: 0.0000032 年寄り
	old WORD[1005,  10]: 0.0000027 野老
TOKEN[1006]: 0.0001774    8 body
	body WORD[1006,   1]: 0.0000928 苛める
	body WORD[1006,   2]: 0.0000225 閉まる
	body WORD[1006,   3]: 0.0000180 寄り身
	body WORD[1006,   4]: 0.0000134 呼び戻し
	body WORD[1006,   5]: 0.0000134 呼戻し
	body WORD[1006,   6]: 0.0000081 すり寄せる
	body WORD[1006,   7]: 0.0000081 擦り寄せる
	body WORD[1006,   8]: 0.0000014 打撲
TOKEN[1007]: 0.0001771    1 palace
	palace WORD[1007,   1]: 0.0001771 后町
TOKEN[1008]: 0.0001771    2 cell
	cell WORD[1008,   1]: 0.0001611 芽球
	cell WORD[1008,   2]: 0.0000160 荷物
TOKEN[1009]: 0.0001768    6 recall
	recall WORD[1009,   1]: 0.0000387 呼び戻す
	recall WORD[1009,   2]: 0.0000387 呼戻す
	recall WORD[1009,   3]: 0.0000323 呼び返す
	recall WORD[1009,   4]: 0.0000278 呼びさます
	recall WORD[1009,   5]: 0.0000278 呼び覚ます
	recall WORD[1009,   6]: 0.0000115 思い寄る
TOKEN[1010]: 0.0001768    1 afflict
	afflict WORD[1010,   1]: 0.0001768 苛む
TOKEN[1011]: 0.0001763    1 blast
	blast WORD[1011,   1]: 0.0001763 芽球
TOKEN[1012]: 0.0001757    6 reason
	reason WORD[1012,   1]: 0.0000879 別儀
	reason WORD[1012,   2]: 0.0000473 別義
	reason WORD[1012,   3]: 0.0000226 不思議
